category,prod_id,rating,polarity,review,review_len,review_id
CDs_and_Vinyl,B000046S1W,4.0,positive,"Buy this CD if you want to take a listen to a modern take on some interesting and very, very well played music.  Sadly some of the pieces have been played better; Tomita, et. al.
Still, it looks like most  people would probably want the 2 CD edition that has the ATB remix on CD 2.",56,35
CDs_and_Vinyl,B000046S1W,4.0,positive,"If u like clasical but isn't that invovled or do not wanna be away from pop too much, here's a perfect alternative.... Half-classical with some pop sensibilities....",27,36
CDs_and_Vinyl,B000046S1W,1.0,negative,"This cd was the worst cd i had ever bought.  The cd was also very very boring.  William Orbit should made all the songs faster and not-so-long. The only good thing about this cd is that the second disk which is a remix.  But the remix cd only contains two tracks but they are ok.
Overall this  cd is just garbage and a waste of money.  People who like instrumental  music that really is boring this is the cd for you.",81,37
CDs_and_Vinyl,B000046S1W,5.0,positive,"This is what music should be tending towards, a sythesis of styles.  It blends some of the most beautiful sounds together with production work that can't be done on a concert hall stage.  The final result is something that  holds dear to your emotion.",44,38
CDs_and_Vinyl,B000046S1W,1.0,negative,"The sound of this album takes the sort of synthesizerrealizations of classical music Isao Tomita was doing in the 1970s and1980s--and goes nowhere with it. Comparing Isao Tomita's 1984 realization of ""Pavane pour une Infante Defunte"" from ""The Ravel Album"" (issued as ""Bolero"" in the U.S.) with Orbit's realization of the same piece from this album reveals not only tremendous similarity but also a much more evocative, clear and varied musical palette in the earlier rendition.
Indeed, ""Pieces in a Modern Style"" falls into the sort of ""sound-cloud"" excesses that marred even some of Tomita's best albums (like ""Firebird,"" ""The Planets"" and ""The Bermuda Triangle""). Indeed, ""Pieces in a Modern Style is a veritable sequel to Tomita's worst album by far--""Dawn Chorus.""
If you're interested in how synthesizers can be used to interpret classical music in interesting ways, try one of Tomita's albums (the recently re-released ""Snowflakes Are Dancing"" is delightful) or virtually anything by Wendy Carlos, but let Mr. Orbit's endless fake synth-string washes fall deservedly into the remainder bins.  END",172,39
CDs_and_Vinyl,B000046S1W,1.0,negative,"Totally disappointed. Don't get me wrong, I REALLY like experimental music and thought MOBY'S PLAY was the best CD of 1999, but this experiment simply does not work.  If you are a big fan of Orbit's as I am, you will be sorely  disappointed. This is not a CD to be tossed aside lightly, IT SHOULD BE  THROWN WITH GREAT FORCE! I suppose it's ok to listen to -if you're in a  COMA.... completely awful.....",75,40
CDs_and_Vinyl,B000046S1W,4.0,positive,"If you've come to William Orbit via Ferry Corsten, great. *But*, beware, do not expect more of the same. I mean, don't get me wrong the remix of 'Adagio is one of the most uplifting dance tunes of recent times... This CD  is at the other end of the scale, but in genre and BPM terms, not  quality.
It shows through that William has spent much time and effort  subtly recrafting classical tracks of yesteryear into chill-out soothers  for the future.
I must admitt that upon my first listen I dismissed it as  being too 'light'. But further listens meant I began to uncover the subtle  tapestry of what he's tried to create. For instance, I think Ludwig  Beethoven himself would approve of the downbeat re-working of 'Triple  Concerto'.
Classical lovers may turn their nose up at this, dance nutters  likewise. But if you're not adverse to a bit of genre meshing, then give  this a try. Though not an all-time ambient classic it's definitely worth  taking this trip.",169,41
CDs_and_Vinyl,B000046S1W,5.0,positive,"It is worth remembering, as you drift spellbound through theshimmering fantasyscapes of William Orbit's remarkable new CD""Pieces in a Modern Style"", that this is not terra incognita. Classical music was once electronica's proving ground; Wendy Carlos (a.ka. Walter Carlos) stunned the pop and classical culture alike in the late '60s with the energetic and appealingly appropriate Switched-On Bach, an exploration of Johann Sebastian's linear meditations through Bob Moog's primitive analog sequencers that seemed to go well with beanbag chairs and Philip Roth and all things postrevolutionary.",86,42
CDs_and_Vinyl,B000046S1W,4.0,positive,"So, this is not a dance CD.  So what.  It is a really interesting treatment of ""modern"" classical music.  I really like the pieces by John Cage and Henryk Goreki.  As a musician, this shows Orbit's  incredible shill,  and I found it interesting and great to listen to.  Why  should an artist do the same thing over and over?  If you want dance music,  buy Strange Cargo (whatever number).  If you want to hear something new,  and interesting, try this CD.",81,43
CDs_and_Vinyl,B000046S1W,1.0,negative,"This album should be called, tunes that you recognize played a cheap keyboard.  None of the tracks are very exciting and most just sound cheap and tacky.",27,44
CDs_and_Vinyl,B000046S1W,1.0,negative,"Okay, I happen to own Strange Cargo CDs, and I like them. I own Isao Tomita's albums as well - yes, the man who has been playing classical music on synthesizers since 1974, and yes, I like them all.
Pieces, however,  gets it all wrong. The album tracks are boring, the most interesting track  (the remix of Barber's Adagio) in not on the CD at all, but on a  single.
If you can, compare ""Pavane"" from Orbit with the  version played by Tomita back in 1979, on the Ravel album Daphnis et Clo.  While Orbit's version seems flat, Tomita playes the same work with much  more emotion.
If you like classics played on keyboards, you should really  check out Tomita's work. If you expect to find anything like ""Water  from a vine leaf"" (Strange Cargo 3), then don't buy this album.",141,45
CDs_and_Vinyl,B000046S1W,5.0,positive,"Having owned many and heard most of these pieces in the original form, I've found Orbit's interpretations refreshing and insightful.  They will introduce a whole new audience to a genre that badly needs more listeners,  yet they stand on their own in feeling and creativity.  I think Orbit  deserves credit for taking this lateral step.  The production is first rate  and his choice of melodies is, to my mind, excellent.",70,46
CDs_and_Vinyl,B000046S1W,4.0,positive,"I think this CD is wonderful. It's definitely Orbit. Even classical composers often create arrangements of other composers' works or themes (often times intended for other instruments), so it's really not a valid  review to imply that a NEW arrangement is simply not valid. You have to  appreciate Orbit's CD as an expression of his style, just as you wouldn't  compare a performance of Rachmaninoff's ""Variations on a Theme of  Paganini"" to a performance of the original score. It wouldn't even  make sense.",83,47
CDs_and_Vinyl,B000046S1W,4.0,positive,"I've always felt that really good techno has many elements of classical music in it, and it seems odd that it would take so long for one of the techno crowd to try their hand at remaking classical music.  The results  are beautiful, yet tasteful and not exploitative of the material.
There  are some missteps.  Some of the tracks (In a Landscape, for instance) veer  off into sounding like a music major noodling on a cheap Casio keyboard,  and others (Adagio) are a little to respectful to be authentic.  However,  the others are terrific.  Xerxes is beautiful and some of the other  arrangements are really chancy and inspired.
I enjoy listening to the CD  tremendously and so do several of my friends who hate techno.",125,48
CDs_and_Vinyl,B000046S1W,2.0,negative,"I bought this CD before reading the review on Amazon, however even if I had I probably would have made the purchase anyway.  That said....
It is undeniably the worst piece of crumpled, recycled, techno-classical music  imaginable.  If you have a collection of the most awful music you have ever  heard, this is an absolute must have.
If you don't, steer very clear of  this disk.",66,49
CDs_and_Vinyl,B000046S1W,2.0,negative,"Alas, the original Amazon review is correct. This album is well produced but also very kitch. Beethoven in ambient soup is almost as bad as ""Smoke on the water"" sung by Pat Boone. I think that Orbit could  have made a much better album by reinterpreting (open) jazz standards. I  believe that there is no need to rearrange pieces of classical music that  are perfect and complete in themselves. So I can only explain this CD as a  cash-in operation after the successful Madonna album.
My humble advice  is, to those who like easy-listening classical music: buy the originals  (classical CDs are often sold at a bargain price), since they provide a  much pleasant, authentic listening experience. To those who are curious  about ambient, buy any CD of the Orb, or Boards of Canada, or Plaid, or  even the classic Eno.",141,50
CDs_and_Vinyl,B000046S1W,5.0,positive,"We think this album ROCKS! We were in the UK for Christmas when the Adagio was number one and it should be released in the US. If you like techno we would thorouhgly recommend this as techno with a tune and excellent for  turning up really loud. If you like this, try Sash too!",54,51
CDs_and_Vinyl,B000046S1W,4.0,positive,"He's original:  how many electronic musicians can you say ""ah, that sounds like William Orbit""?  He has his signature sounds. He writes his own stuff, and has his own respectable back-catalog (but WHERE is the  first TORCH SONG album on CD?)
He's got friends in high places.
He's  sexy. (ok, not)
But the album is kind of dull, and lacks feeling. You  want emotion?  electronica with emotion?  someone may have beaten me to  this already, because i see 'others that bought pieces have also  bought.."" but check out GLOBAL COMMUNICATION ""76:14"".
The  original German pressing of this album had some Arvo Part tracks that  didn't make it on this release, but kudos to Bill for simply ""doing  something he wanted to do"". Now where's the next single with Club 69  mixes? : )",133,52
CDs_and_Vinyl,B000046S1W,1.0,negative,Supermaket version of classical favourites! Adds nothing worthwhile to the original pieces. why does MTV (Europe) run the Adagio for Strings video without telling us that it is a remix not to be found on the normal album.  I want a refund!,42,53
CDs_and_Vinyl,B00004ZBM6,5.0,positive,"I have been listening to ToT since ""Velvet"".  Its hard to believe this is the same band! They have gone from the death-goth stylings of ""Velvet"" to the beautiful ""Aegis"" and now to the techno/metal/goth hybrid.  If you are a metal purist, you probably won't find anything you like about this disc. If you an open minded music lover...you will find that every track is totally stunning!  I listen to mine driving at night with the windows down in a big city...absolutely amazing!",83,0
CDs_and_Vinyl,B00004ZBM6,1.0,negative,"I must say as a huge fan of this group I was immensly dissappointed with this new disc. This is not the GOOD ToT it is some attempt at something from out of clear left field. If you liked the old ToT do not by this disc. If you like techno/electronica (lets play the same mundane beat over & over again) then this disc may be for you. For those of you who need to fill the void for this lackluster performance try the new release Oracle Moon by Garden of Shadows killer riffs tons of time changes, beautiful keyboards just downright good music.",104,1
CDs_and_Vinyl,B00004ZBM6,4.0,positive,"Rating this album is somewhat hard because there is a big change of style here by Tot. I would recommend to those that loved Tot for their metal-gothic style to maybe pass on this one (also if they don't like techno or a somewhat ""Ramstein-ish"" music style).
But for those that are willing to accept change form their favourite group, they might be positively impressed by the change here. They have gained a more techno feel while still keeping their metal roots (ala Ramstein) and Liv voice is still as angelic as ever even through this techno sounbds. The problem is that they may seems to have lost their Gothic touch but , personally, I think it just transcended into something different but no totally ""un-gothic"".
To sums it up, for those willing to see change not necessarily as a bad thing I would recommend this album but for those maybe older fans who aren't so open to change I wouldn't recommend this one because it is too different from their previous albums.
I wasn't prepare for such a change on this album when I bought it but I still loved it. Music is an art, I think keeping an open mind is a must.",205,2
CDs_and_Vinyl,B00004ZBM6,1.0,negative,"A longtime fan of this group, I was elated to see that they had finally released a new album.  Elated, that is, until I tried listening to it.  I am not a purist and do not insist that everything I listen to be ""true metal"", but this is simply inexcusable.  This once great band has degenerated into yet another factory for watered down euro-pop trash, causing them, in my mind, to have ceased to exist.  Do not buy this album.  Instead, I highly recommend that you purchase any other album by this band, or perhaps something by Tristania or The Sins of Thy Beloved, assuming goth metal is what you are after.  I mourn the loss of this band, and hope that others like it do not follow the same path to utter corruption.",134,3
CDs_and_Vinyl,B00004ZBM6,2.0,negative,"what happened? it just all went so wrong. im sure theres people out there who might like this album, but hell, i sure prefer their other albums over this one. this one sounds more..how shall i say..club-ish?",37,4
CDs_and_Vinyl,B00004ZBM6,2.0,negative,"Aegis was the turning point, you could tell that it was somewhat different than the other albums.  Even though, the Aegis album is one of my favorites...they all are!!  With the exception of Musique, I mean it is like another band and I really, really loved the old stuff because of the passion put into it.  This album just didn't have that.",62,5
CDs_and_Vinyl,B00004ZBM6,5.0,positive,"Seems like most people like to (...) on ToT for this album, but this album is what got me to take them seriously.  Until this album, ToT was EXACTLY like every other goth/doom/metal band out there:  decent heavy metal parts, growly male vocals, pretty female vocals, lots of gothy stuff, unbelievable cheese-filled lyrics.  Sure, they were the leaders of the pack, but the pack was cheesy and predictable.  This ""concept"" album changes everything.  Elements of old ToT are still there (the heaviness, Liv's pretty vocals, the good song writing), but they show influences from the best of techno/industrial.  Why techno/industrial?  Cuz it works with the concept of this album.  Im willing to bet that the next album will be quite different and have totally new concepts.  Of course, if they stay in this direction for awhile, I won't be complaining.
It's called creativity, people.  That's a good thing.",148,6
CDs_and_Vinyl,B00004ZBM6,5.0,positive,"This is a great album. It does not sound like their earlier albums. Often it is assumed that when a band experiments in order to grow because they have mastered something, thay have sold out. NOT TRUE . This is album along with ageis are my favorites. Liv kristines voice is absolutly wonderful, she is one the few singers with a truely extraordinary voice- and you can hear her clearly . the music is great and defintly has a great  rythm and force behind it  the music has a crystalline kind of sound, like it has surpassed basic levels and gone to a higher plane- wich may sound weird, but it is absolulty awe inspiring.",115,7
CDs_and_Vinyl,B00004ZBM6,1.0,negative,"I was excited for this album to come out. . . I hate it. This could possibly be the most disappointing CD I've ever heard. Why does Raymond want to sound like a robot version of the guy from the B-52s? If you want my honest opinion, Theatre of Tragedy need to get off their high horses. Their sell-out may have even surpassed Metallica's. Has anyone been to their website lately? Talk about a bunch of ego-driven jerks! I'm into metal that has a groove, but I'd still like it to be intelligent. I also like it when people play instruments.  Why aren't the guitar players in this band bored?? There's more programming in this CD than there is in Windows 2000! I don't know what possessed them to make an album like this, but they need an exorcist badly. It's sad when a hard core Theatre of Tragedy fan like me just doesn't care anymore. I don't know what they're up to these days (probably playing dance clubs) and sadly I don't care. I am one of too many incredibly disappointed ex-fans.",183,8
CDs_and_Vinyl,B00004ZBM6,1.0,negative,"I am, among many other various music styles, a big listener of Lacrimosa and Therion, which I consider to be pathfinder in the chaotic musical universe of the last years. Their music is qualitative very high, rich and listenable. These are things I unfortunately cannot say about this TOT album. First problem: the band creates an unnecessarly ""wall of sound"", much to loud (I don't think that Gothic means ""play it loud!""), unlistenable and which is covering by 50 % the vocals. Second problem: the techno-pop section is far from being original, copying electro-pop bands from the 80's. There are entire passages you could swear they are from Kraftwerk, A-ha or others. Third problem: I think there must be a limit of mixing different music styles. While it is proven that classic-rock, classic-metal or opera-metal is working very good, I don't think that techno-pop/metal or any other dance-metal will have any succes. It sounds to me like trying to enter the Limp Biskit family. And I am not interested to follow the TOT in there ...",176,9
CDs_and_Vinyl,B00004ZBM6,2.0,negative,"I am a new convert to the ""black metal"" (I use that term loosely after listening to this cd) genre and recently picked up this CD.  I was expecting more of a symphonic experience like Tristania's ""Beyond the Veil.""  I am disappointed with the premise that this album is listed in the black metal genre.  It belongs somewhere else, preferrably electronica.  However, I've heard that TOT's earlier work holds truer to the genre, so I'll probably pick up an earlier TOT album.
If you like synth-based music with a Gothic twist, the album is palatable.  I rated it two stars mainly for the disappointment of my own expectations, not necessarily for the album itself.  I must now deal with the sadness of my own disappointment.  Of course, it could have been worse.  I could have actually picked up an A-ha cd....",141,10
CDs_and_Vinyl,B00004ZBM6,4.0,positive,"I came across this album via the VNV Nation remix of Machine; I was hooked after about a minute of that track. I've since heard some of ToT's earlier stuff, but the Musique album is by far the most enjoyable (would have given 5 stars if VNV had mixed the entire album!) I had none of the ""goth"" pretensions to cloud my judgement; I rate such bands as Curve, Rammstein, Ministry along with much EBM/future-pop/synthpop. Oh yeah, and Kate Bush too.
Die-hard fans will no doubt flame this but I think Musique is full of great pop songs! At times it may veer into Republica territory, but the ""tech"" lyrics and beautiful female vox hold it up. I only hope this band continue with this electro path in the future: much like VNV Nation, this band get better with each release.",141,11
CDs_and_Vinyl,B00004ZBM6,5.0,positive,"I have all the cds of ToT, and this is the first I really enjoied (they were too ssslllooo[...] Musique don't need to be defended, if you don't buy it... you regret it!!!",33,12
CDs_and_Vinyl,B00004ZBM6,4.0,positive,"If you're a fan of everything they have done until now, and listen primarily to that kind of music, you probably won't like this.  Whatever their true intentions, they have modified their style quite a bit, taking things a bit less seriously in some parts.  Much of it has become a blend of industrial with what they used to do, with clear Kraftwerk influences.  ""City of Light"" and ""Retrospect"" come the closest to comparing with their previous efforts.  I'd say you should pick this up if you don't mind giving something new a try, or if you already like this style of music to begin with.  For what it's worth, I like it...",113,13
CDs_and_Vinyl,B000067APO,1.0,negative,"Hey, thanks a lot you guys.  I've also been looking for that Aimee Mann song and could not find it anywhere.  It's such a great song.  Anyway, thanks!",28,0
CDs_and_Vinyl,B000067APO,4.0,positive,"does anyone know the title of the song that's playing when she opens the letter from her dad Jupiter, and it goes something like ""enough for you"" or something. much appreciated, thanks!",32,1
CDs_and_Vinyl,B000067APO,5.0,positive,"First of all i am a J.lo fan and not only that she took on a role and pursed the attention of the viewers, I loved the movie because she showed she could take on any parts that she's asigned to. This movie is diffrent from her other movies because it is aggresive and susppenceful. so i think this movie shows that woman can prove people wrong and i think that is a possitive message. anyway jen rocked this movie and turned it into her own and plus i love the cast. I am sure the young actress who played gracy will do many other things. Alex Johnson",108,2
CDs_and_Vinyl,B000067APO,4.0,positive,"I have been driving myself crazy trying to think of who sings a song and what it is called in the movie ""Enough"".  It sounds kind of like Jewel. I'm not sure though.  If anyone knows please tell me. Thanks alot!",41,3
CDs_and_Vinyl,B000067APO,5.0,positive,I was looking for the same song all day online. Thanks...,11,4
CDs_and_Vinyl,B000067APO,4.0,positive,"First off, I loved the movie. I thought it was great. I tried to find the soundtrack in the stores, but never could.
Anyway. The song that everyone has entitled ""Enough"" by Aimee Mann is actually called ""Today's the Day"" and can be found on her latest solo release, ""Lost in Space."" This is just to help all those who are looking for that song.
I don't know much about the soundtrack, but I loved the movie and will get it on DVD.",83,5
CDs_and_Vinyl,B000067APO,2.0,negative,"the song's name is not Enough, but ""Today's the Day"", featured in Aimee Mann's latest album Lost In Space :)",20,6
CDs_and_Vinyl,B000067APO,4.0,positive,"I purchased this CD wanting the song ""enough"" by the un-identified writer and singer of the song.  The clearity of the singers name is not good on any television!  I still cannot find it, is it me or is J-Lo jealous that this girl has more vocal talent and passions in this one song then her lame ""alive"" track which also isn't on this cd?",65,7
CDs_and_Vinyl,B000067APO,5.0,positive,When i saw the movie (which i loved) i really like the music that was in it. I went out and bought and i love it!... you shoudl buy it!,30,8
CDs_and_Vinyl,B000067APO,4.0,positive,"there are a number of GREAT songs on this CD, but nothing is out on it..........J.Lo sings some, Cheryl Crow sings the song ""pack your bags and...."" but it is not available....I have searched & searched without success.  If anybody can help, it would be a blessing!!",47,9
CDs_and_Vinyl,B000067APO,1.0,negative,"The song when she is sitting on the steps in call ""Enough"" by Aimee Mann. I am in the process of looking for it myself on a cd. If anyone finds it please let me know.",36,10
CDs_and_Vinyl,B000067APO,5.0,positive,"People I need your help!. I like this song in the "" Enough"" and they pass it twice one is when Slim is in the steps and Gracie says 'mommy don't cry"". And the other part is by the end of the movie. The song goes like ""  Go ahead pack your bags and run"" something like that please anybody that knows who sings it please let me know. I would really appreciate it!",74,11
CDs_and_Vinyl,B000067APO,1.0,negative,"Ok, i love this song but its wasn't on the soundtrack! It was where J.Lo was sitting on the stairs crying and her gracie said ""dont cry mommy"" and then the song came on. It went something like ""You better Pack your bags and run"" Please email me if you know where i can find that song! thank you",59,12
CDs_and_Vinyl,B000067APO,1.0,negative,"The name of the song that is playing when she trades places with the female cop is called ""Bad Girl"" by DJ Rap. Its on DJ Rap's CD ""Learning Curve"". Why did they not put out a soundtrack as well as the score?!",43,13
CDs_and_Vinyl,B000067APO,1.0,negative,"Odds are what you are looking for is not this ""soundtrack""! The vocal songs in the movie are not on the ""soundtrack"". One of the songs in the movie is ""Today's The Day"" by Aimee Mann on her CD ""Lost in Space"" released on SuperEgo Records in 2002. Aimee has several CD's out and on the soundtrack ""Magnolia"" nine out of thirteen songs are by Aimee Mann.",67,14
CDs_and_Vinyl,B000067APO,5.0,positive,Was played when she created a distraction with a female cop that dressed like her and she went to the hubbys home? I wanna know so I can buy that album. Is it on this one?,36,15
CDs_and_Vinyl,B000067G5Z,4.0,positive,"The 2002 Tony for Best Revival went to ""Into the Woods"" and it is well deserved. This staging and album are both pure gold.
Vanessa Williams' interpretation of the Witch manages to be quite distinct from Bernadette Peters' while maintaining the standard Ms. Peters set back in 1987. Although her velvet tones do strike you as a bit smooth for the character - you can feel the underlying emotion in the larger numbers, like ""The Last Midnight""
Both Laura Benanti and Kerry O'Malleys voices are quite beautiful and add new dimensions to the characters of Cinderella and the Baker's Wife, respectively. Benanti's ""On the Steps of the Palace"" is much lighter and more ""girlish"" than Kim Crosby on the 1987 recording, which is refreshing to a listener who's become so attached to the original recording.
The only reason I haven't given this five stars is the quality of the recording itself. In many places, the recording feels a bit closed in as if you were in a small space, almost drowning out the richness of many of the actors' voices.
Overall, the recording breathes new life and energy in an already timeless musical and makes a welcome addition to any Sondheim library!",202,0
CDs_and_Vinyl,B000067G5Z,4.0,positive,"BUY THIS CD!! It is defiantly worth it. With all of the publicity surrounding this revival, and this Tony Award winning cast lead by Vanessa Williams and John McMartin, it is an amazing soundtrack.
  This recording is inventively done and defiantly breathes new life into this score. The new additions on this recording are the first American recording of ""Our Little World"", a duet between Rapunzel (Melissa Dye)and the Witch (Vanessa Williams). I would have bought the recording just for this song. The new version of ""Hello, Little Girl"" is now sung by both wolves to Ridinghood, preserved on this recording along with many other tweaks to the score.
  Williams and McMartin are absolutely fabulous, breathing new life into there performances, as well is veteran actress Laura Benanti, Kerry O'Malley and Gregg Edelmann. While newcomers Adam Wylie and Molly Ephraim give a different twist on there characters, and are very entertaining to listen to,
the performance of Marylouise Burke is the biggest letdown on this recording.
  While this recording is nothing like the original headed by Bernadette Peters, I think it is defiantly worth the chance because of the additional material by Steven Sondheim and Jonathan Tunick.
  Thanks for reading, and buy this CD!",204,1
CDs_and_Vinyl,B000067G5Z,1.0,negative,"OMG!!!!! I am a Broadway fan and when I heard that Vanessa Williams, would be playing the Witch I could not wait to hear this cd and it took me along time to buy it because something kept telling me to wait, and I waited and waited until now and I understand why. Although there is more to this cd than the first one, I love the first cd to this show and even love, love the dvd to ""Into the woods"", (a must buy) but this.....  it mite take me sometime to get use to but I don't think I will be picking it back up. There is nothing like the first one and how grand it is and you get to this cd and it just do not work for me.",133,2
CDs_and_Vinyl,B000067G5Z,5.0,positive,I bought this because I was doing a Cabaret that had Into the Woods as one of the shows shown. Even after the show is over I still can't stop listening to it!,33,3
CDs_and_Vinyl,B000067G5Z,2.0,negative,"Until I got this CD home, I was unaware that this rewritten ""revival"" existed, and I do wish I had continued in that state of happy ignorance. If zombies on Valium had been engaged to perform, they could hardly have made the music more lifeless than this recording does.

I understand wanting to interpret roles anew. But even new interpretations should be imbued with sparkle of some kind (unless, of course, one is doing the aforesaid Druggie Zombie version). I bought this CD at a local store, and back it goes.

If anyone wants to see a lovely version -- so much better than the ""2002 Broadway Revival"" -- search Youtube for ""Into the Woods Cleveland HS"". The high school students are wonderful. It's a pity their performance isn't available here. I'd buy it.",134,4
CDs_and_Vinyl,B000067G5Z,2.0,negative,"I would have given this recording one star except for the fact that the album is presented beautifully by Nonesuch records. I luckily found this CD used and only had to pay a few bucks for it. I would have felt really cheated if I paid full price and got what I did. While the orchestrations are beautiful, and the additional song between Rapunzel and the Witch was nice to have, this revival was lackluster. It won a tony for best revival, but must have been due to some other factor than individual performances. My biggest bone to pick was Vanessa Williams as the Witch. She was boring and lacked the feeling and emotion that Bernadette Peters put into her performance. Granted it's hard to fill those shoes, but she just wasn't anywhere near capable of this role. She sang in tune, and she hardly missed a beat, but there was nothing there. The only role I really liked more than the original cast was Cinderella. She was amazing and earned her acclamations. Go buy the original cast recording, or if you're looking for a good Sondheim revival, look into the 2006 London cast recording of Sunday in the Park with George.",202,5
CDs_and_Vinyl,B000067G5Z,5.0,positive,"brilliant brilliant brilliant. Those familiar with Sondheim's dissonance with pay off and poetic lyricism will love this application to fantasy.  If you liked Sweeney Todd but want something lighter, or liked Company but want something more optimistic you will thrill at how well Sondheim thrives through this happy medium. As for preference in recording I can't yet help as I am still exploring them.  A major benefit to this recording is Bernadette Peter's performance.  Her voice is rich and her acting is so beneficial to Sondheim's theme and since she is the first to be recorded as the witch she has become the standard. Buy it! Go",107,6
CDs_and_Vinyl,B000067G5Z,1.0,negative,"Stephen Sondheim is a genius of musical theatre that's for certain.  Into the woods is my all time favorite musical.  I was really excited to hear they were going to do a revival of it with Vanessa Williams as the witch?  Sounds great right?...Not so much.  Vanessa isn't as great as you hope, and for some reason Shephen thought it would be a good idea to write new parts for almost every song or throw in every he cut from the first time.  TO be perfectly honest this is the worst of the three recordings.  Get the Broadway or (my favorite) the London recording.  Do not waste your money or time with this one",114,7
CDs_and_Vinyl,B000067G5Z,2.0,negative,"Like many of the reviews, I agree this revival is a disappointment. As a fan of Vanessa Williams, I think too it was a mistake for her to played the witch. I enjoy original Into the Woods cast better.",39,8
CDs_and_Vinyl,B000067G5Z,2.0,negative,"I have never understood the fascination so many have for this show, I've seen it performed, watched the DVD, and have the C.D. I've spent hours trying to figure out why someone would call this ""good musical theatre.""  I have seen more than 20 Broadway shows, own hundreds of musicals on CD and DVD.

I have tried to really like this musical but, it's over dramatized, stupid, and lacks EVERYTHING someone would want from a musical. The characters are slow, stupid, there are a few comic moments but not enough to make the story a thought provoking jounrey. I haven't found a song yet on this CD that I truly enjoy.

""No One Is Alone"" somehow manages to stand out but that's the only song I would listen to more than once. All  in all I'd consider listening to a differant Sondheim classic for this is just simply not his best...",151,9
CDs_and_Vinyl,B000067G5Z,5.0,positive,"I realize that many people think that this cast is much worse than the original, but I think they both have strengths. I actually found that I enjoy this version of Into the Woods much more. I find that this CD has a cleaner sound, wonderful voices and the addition of funny lines are a real plus. Some differences I think that are well created were the harmony in 'on the steps of the palace' and I thought that 'A very nice prince', 'It Takes Two', 'Hello Little Girl' and 'Your Fault' were better in this version of the musical. This album is wonderful (and don't get me wrong, that original is too) and I wouldn't suggest passing it up. The songs are moving and an amazing feat in musical theater.",131,10
CDs_and_Vinyl,B000067G5Z,1.0,negative,"To me, Into the Woods is one of the most inspirational thought provoking musicals ever written, and this recording does no justice to it.  In fact, it belittles it.  I agree with another reviewer when they said it seems like a bad community theatre production of this masterpiece.  It seems like this production is more ""family-oriented"".  The show may be comprised of children's fairytales, but it is in no way a ""family-oriented"" musical.  It has very adult situations and complex concepts, as do other Stephen Sondheim musicals, that are notsuitabl for children. Making it more ""family-oriented"" makes the usually genuine characters overdone (i.e. Vanessa Williams' interpretation of the Witch) and almost hokey, cheapening the overall message.
I suggest buying the Original Cast recording from 1987 with Bernadette Peters and Joanna Gleason.  Chip Zein may be disappointing, but you won't go wrong with that CD.  And if you like that one, I recommend the Original Cast recordings of other amazing Stephen Sondheim shows such as Sweeney Todd: The Demon Barber of Fleet Street, Sunday in the Park With George, and Merrily We Roll Along.",183,11
CDs_and_Vinyl,B000067G5Z,5.0,positive,i love this musical.  This version of it is really the best.  A great cd for any age.  brings the cartoon charactors to life.,24,12
CDs_and_Vinyl,B000067G5Z,5.0,positive,"I have been a fan of Into the Woods for a very long time now! I am currently in a production of it (I play Jack) and so I bought all 3 versions of Into the Woods. (Orginal, London, Revival) I love all 3 as if they were my children, so there is not a bad one! I think that the orginal is great! I mean c'mon people, Bernedette Peters! The london one has the best Baker I've ever heard. But the revival has amazing music, the best cinderella EVER and same for Jack and Rapunzel. I think people who give this cd bad reviews is because they wanted another Joanna Gleasoon/ Bernedette Peters production. I think if you are a Woods fan, buy all three! But if you are new to it, buy this first, then orginal, THEN london.",140,13
CDs_and_Vinyl,B000067G5Z,5.0,positive,"I first saw Into the Woods about five years ago- a small theaterhouse where I live put it on. From that moment, I was totally entranced with the whole story.
I have not seen the revival, nor have I seen the originals. So I can't really compare the two.
Still, I got this soundtrack for my birthday, and I have to say that I'm fairly impressed. I love it so much, but certain things do get on my nerves. It also annoys me, though, when people complain about the different people doing the characters- whenever a play reopens, there are going to be new interpretations of characters. Also, complaining about the people's voices is rather rude, in my opinion, unless you think you could do a better job.
Recently some idiot scratched my CD, blanking out the last three songs. I like this CD so much that I am going to buy another copy- which is the highest recommendation I can give.",162,14
CDs_and_Vinyl,B000067G5Z,4.0,positive,"Ok so nothing can beat burnedette peaters, but this comes close. This soundtrack is good but the acting is hit and miss
Baker and wife:  Good but I like the Original better
Narator: someone please shoot this guy! what is with the whole ""ok since the stageing isn't as creepy as the old one i will make up for it"" i don't like him
Witch: two different interpritations but still good either way
Prince: better then before
Cinderella: best ever casting
Jack: ok is it posible that this part is played TOO young? if it is i think he has done it.
Little red: good choice
the step sisters: they don't have the comedic timing as the last group
Jack's mother: why is she so old if jack is so young? *not that the actress is old she just sounds old*
THe Stepmother: to annoying!
over all its like the stageing has changed the music so much that if you are used to the original cast that you can't sing along the first time you hear it....its only annoying if you sing along with your music like i do!
I recomend this but i don't think its the better of the two, sorry.",203,15
