category,prod_id,rating,polarity,review,review_len,review_id
Books,0061227374,4.0,positive,"Peter Decker and Rina Lazarus Series

As the seventeenth Faye Kellerman book in the Peter Decker and Rina Lazarus series, The Mercedes Coffin was a complex book that addressed the current exercise of solving of cold cases.  As someone that is very interested in the Jewish faith, I was a little disappointed that we did not see more of Rina in this book.

The story line has Peter investigating a 15 year old file of the murder of Dr. Ben Little, a school VIP.  His department was asked to look into the case because of a request received from a very wealthy woman who promises great things as a reward. When a second victim is also found in the truck of his Mercedes, there appears to be a tie-in to the previous unsolved murder.

Faye Kellerman's books always have twists and turns and solving this mystery is very complicated and takes thinking outside the box.  You must pay attention to what every person says who is questioned. The clues are there hidden in their statements.

As a fan of Faye Kellerman's Decker and Lazarus series, I look forward to her next book.",192,56
Books,0061227374,1.0,negative,"As other reviewers have noted, Faye Kellerman's latest should, at best, be checked out from the library or borrowed from a friend. It really is that bad.

I'm glad that I'm a fast reader and didn't mind wasting a sick-at-home afternoon on a mystery that wasn't much of a mystery, with characters you remember liking -- but in this outing having difficulty remembering why -- and a plot that felt like the product of a bad computer program.

It's understandable that Kellerman could be running out of steam on her Decker-Lazarus series. There've been enough of them.

Still, if you were to read the dust jacket blurb,  ""A cold case turns red hot threatening to consume everyone it touches -- including L.A.P.D. detective Peter Decker and his wife, Rina Lazarus -- in the spellbinding new thriller...,"" you'd have to wonder if the blurb writer read the same book you had. Spellbinding?? Thriller?? and poor Rina is barely peripheral.

If you've never read one of Faye Kellerman's books, check the publication date and opt for one of the early ones. At least then you'll understand what the acclaim is all about.",190,57
Books,0061227374,1.0,negative,"I really don't like reading Faye Kellerman, but will do it if I am hard up for something to read, which is what happened this time.

I think the reason I don't like her books is because reading Faye Kellerman is kind of like being at Jesus Camp for Judaism, by force.  It isn't that I have anything against Judaism, it's just that I don't like being proselytized to or having religion constantly shoved in my face. And that is what Kellerman does, with her constant references to Orthodox Judaism, the family values, the good woman slaving in the kitchen and sacrificing for her children, etc.  It reminds me of accidentally picking up one of those Christian fiction books and finding myself in the midst of some characters who talk about nothing except how they're postponing sex until marriage, how they can be born again by giving their souls to Jesus, what they're wearing to the Purity Ball, etc.

I wish Kellerman would just tell her stories and stop trying to be the Tim LaHaye of Judaism.",177,58
Books,0061227374,1.0,negative,"I've read every single book in the Peter Decker/Rina Lazarus series as has my mother. I love her books.  But we both gave up on this one. BORING BORING BORING. I tried to slog through this one, but I ended up giving up. It just wasn't worth it. If you haven't read her before - DON'T start with this one.  If you have - you might want to pass on this one.  Or at least don't buy it - check it out of the library.

Dull and tedious.",88,59
Books,0061227374,5.0,positive,This book was received in a timely manner - and in the condition I paid for.,16,60
Books,0061227374,2.0,negative,"I've been a fan of she and her husband for years. While hers started out with more characterization, they are quickly dwindling to weary plots, dragged out dialogue and unsatisfying endings. Unfortunately, this one fits in that category. Decker just comes across as ready to enter into retirement at any moment. Ms. Kellermann, please bring back the passion you used to have for these characters, or just give us a new character that all of us can enjoy.",78,61
Books,0061227374,2.0,negative,I had not read a Faye Kellerman book for many years.  I really enjoyed picking this one up and starting it.  The beginning was great.  Then it moved so slowly that it was almost painful.  I had to set aside time to finish it which is unusual in a mystery.  The plot took a very long time to unwind and I had to admit I was not interested in any of the characters.  As others said I was glad I borrowed it from the library.,85,62
Books,0061227374,1.0,negative,"This is the first Faye Kellerman book I simply could not finish. After a promising start, it became very confusing with all the extra characters that were simply referred to by their first names or last names, without the ""hints"" that most authors give. I only had a little more to read, but I lost interest so much I just returned it to the library. Don't waste your money on this boring book.",73,63
Books,0061227374,1.0,negative,"disappointing....The best that can be said is I read a library copy so all I wasted was my time.  The beginning was great and then the book deteriorated into a complete bomb, with discussion after discussion that couldn't have been more tedious and boring.  So much so, that I really didn't care about anything, anyone, skipping those discussions lost me nothing, and the ending was simply too, too boring, incomplete, dull, need I go on....

Sorry about this review as I have read the entire Decker series very happily over the years....will definitely give second thoughts after this one about what I'll do with the next title....The supreme irony here for me is that I long ago stopped reading her husband's books for a very similar reason..Oh well....there are enough really good writers out there that we have many other choices...",141,64
Books,0061227374,2.0,negative,"I've read most of Faye Kellerman's novels and have liked many of them, especially ""Straight Into Night,"" but this one is--well--bad.  I kept laying it aside and picking up again, forcing myself through the tedium.  When I finally made it to the last page, the outcome was disappointing, vague.  See for yourself.  There could be no murder conviction based on the evidence presented.

Keeping the characters straight was a problem.  There are all sorts of low lifes without much to distinguish one from another.  Then there is a great deal of extraneous material--what characters wore, every time they were presented.  A disciplining editor should have cut a hundred pages or so of fat off this.  The plot isn't all that good either, even if this were edited better.  Kellerman tries to write a gritty police procedural, but it isn't up to the standards of Ed McBain or Michael Connelly--or to Kellerman's previous work.  The grit somehow doesn't feel right.

I recommend that people skip this one, especially Faye Kellerman fans.",170,65
Books,0061227374,2.0,negative,"As others have said, there are too many characters in this book.  Each one is referred to by first name, last name, and often a nickname - sometimes in the same paragraph.  There's a Rudy and a Ryan, Melinda and a Marilyn, not to mention Cal and Cal J (a red herring that went nowhere), and so many times I said to myself ""Who's Mudd again?""  I love the series, but the last two books have gone downhill.",78,66
Books,0061227374,1.0,negative,"First and foremost I have to say that I am a big fan of the authors. I have followed this series forever. I was so excited to see a new novel with this cast.

The reality of it is that the only enjoyable part of this book was kind of catching up with the cast.

The whole story dragged and was so confusing with the million and one characters. I found that the story was slow to develop and many times I had to re-read a section just to wrap my mind around the cast of characters.  There were just too many names being thrown around.  Essentially I would say there were too many threads being pulled on at once. I didn't enjoy the book at all and although I am an avid reader it was like pulling teeth to get myself to finish reading it.

Hopefully she can do better in the next installment.",155,67
Books,0061227374,4.0,positive,I especially enjoy reading books when the Author has the main characters the same people in their books.,18,68
Books,0061227374,2.0,negative,"I generally love these novels...this one just didn't hit the mark for me.  Overly long and way too much time between beginning,  middle, and end...and the ending was not satisfactory after suffering through the book to get there!",38,69
Books,0061227374,5.0,positive,"a smart mystery, Kellerman develops her ongoing characters with every outing in this  series",14,70
Books,0061227374,2.0,negative,"I have enjoyed the Decker series since the beginning, WHAT HAPPENED? Its as if Faye Kellerman wasn't writing the book! I have enjoyed the characters and learning about the Jewish faith, but something is very wrong. I couldn't keep track of the characters (I thought it was me, until I read another review that said the same thing). I haven't even been able to finish the book although I am trying. Faye we love you, please take note of this and bring back the old format in the next book.  Your fans will be back; I hope you are to.",100,71
Books,0061227374,5.0,positive,"I am a big fan of Faye Kellerman's books, with the Peter Decker/Rina Lazuras continuing characters being my favorite.

While this is a fast paced intriguing who done it, I was fascinated with the current day exploration of a case tied to the past.  Ms Kellerman's plots and characters are always fresh, with current events tied in appropriately.  Her research and authenticity ring true for me. I also find it a real treat to try to get a small glimpse into the beliefs and observances of an orthodox jewish family.  And, I enjoy the real family values that these characters portray, especially in this day and age.

I would highly recommend this book to anyone looking for a story that is exciting, a bit philosophical and has a great underlying message about the importance of family.

I applaud this effort and greatly appreciated this book.",145,72
Books,0061227374,2.0,negative,"I'm a fan of Fay Kellerman.  I've totally enjoyed her Decker Lazarus books in the past.  This one should have come with a map.  A real big map.  This story grabs you from the beginning, the first third meets and greats the characters. BUT, there are TOO many characters, (sometimes referred to by their first names and sometimes their last that I had trouble keeping them straight)  so many plots discussed over and over that I really can't even begin to  explain the plot.  I wanted to like this book, however I just wanted it to end.  Tear out the middle third and you might enjoy it!",107,73
Books,0061227374,2.0,negative,"I am a huge Faye Kellerman fan, and have read every book in the Peter Decker - Rina Lazarus series, but I have to say that this is probably the last walk I'll take with these characters.  After reading the last book, 'The Burnt House,' I held out hope that this next book would be better, but it wasn't.  I'm glad I checked it out from the library instead of paying for it.

I was so incredibly disappointed!  Definitely not recommended.",81,74
Books,0061227374,2.0,negative,"Sorry to have to be negative.  But I have read everything that Faye Kellerman has ever written and she is allowed
to have her off days.  This book finishes it for me.  I couldn't keep track of all the characters. The family life of Rina and Decker was not flushed out as I used to enjoy (forget the picnic basket contents).  It wasn't worth the effort this time and I am beyond disappointed. Seems she is writing to the new generation and I am certainly and happily not one of them. Could not recommend this book. I wonder did she really write it or was it a surrogate???",108,75
Books,0061227374,5.0,positive,"For those of you that gave a few thumbs down to the past 2 or 3 books by this author, don't give up! This is the ""old"" Faye Kellerman with lots of action and what ifs in it. This was a very good read and I recommend it. The storyline was quite realistic in this day and time. Hannah is a teenager with all the angst that goes with it. Cindy is a detective and ""helps"" Peter with a ""cold case"" that he was assigned.",85,76
Books,0061227374,1.0,negative,I have loved all of the Faye Kellerman books--except this one.  The characters were flat and the plot even flatter.  It's as if she had to put this one out in a hurry.  It took me 8 days to read it--I kept waiting for the plot to get interesting--it never did.,51,77
Books,0061227374,5.0,positive,Great story. This is the first Faye Kellerman I've read but I will definitely read more of her work.,19,78
Books,0061227374,4.0,positive,"Fifteen years ago, Dr Ben Little, a very popular school VP, was murdered execution style and found in the trunk of his Mercedes.  The crime was never solved.  One of the students whose life he touched is now a very wealthy woman.  When she reads a current article in the newspaper about another man found dead in the trunk of his Mercedes, she believes the two crimes are somehow related.  She offers a million dollars to the LAPD to take another look at the cold case.

The story follows Lt Peter Decker who is assigned the task of finding Dr Ben's killer through a maze of relationships that tie known associates to both of the murdered men.  The story contains a lot of layers as the puzzle pieces come together.

This is the first book I've read by the author.  I very much appreciated the mystery aspect of the story which was well thought out, and was surprised at the outcome.  I also appreciated that triggers were pointed out to us during questioning of various people, giving us a better idea of what the detective got out of it, instead of having it explained to us afterwards.",197,79
Books,0061227374,1.0,negative,"I have read all of Faye Kellerman's books.  This is the first one that I found boring.  I thought that it was way too complicated and couldn't follow the characters and plot.  I missed the family connections and traditions that were in her other books.
I thought the novel was too drawn out and had to push myself to finish it.
I was very disappointed.",65,80
Books,0061227374,2.0,negative,"Faye Kellerman's detective Peter Decker seems more like a woman with every new book.  A likable and competent woman.

The male/female contrast that we saw in the earlier novels is lacking.  Rina's presence in this book is slight, and it's okay because we don't have any need to balance Peter.  He has gone over to our side.",57,81
Books,0061227374,2.0,negative,"I have been a long-time fan of Faye Kellerman.  Peter and Rina and their family have been familiar characters for many years through many books.  This one started out with a compelling mystery--two men were killed 15 years apart in a very similar manner. Both of them were found dead in the trunks of their Mercedes automobiles.  Peter Decker tries to solve the two murders.  About half-way through the book, the endless talking of the characters starts. The detectives were working very hard trying to come up with viable suspects who had a motive to kill both men.  There were so many names to discuss--where they went to school, how they knew the murdered men, where they were when the crimes were comitted, what they were doing now, etc.  For the last half of the book, that's all they did--discuss.  I was so glad to see the end of the book, that I'm not sure I could even tell you how these different characters were involved.  To quote the book, the author said on page 331, ""That was detective work: hours of mind-numbing tedium followed by that compensatory, glory-hallelujah, once-in-a-blue-moon, shot-in-the-veins adrenaline rush.""  I never got beyond the mind-numbing tedium.",200,82
Books,0061228141,5.0,positive,I had the chance to read this book over some time off recently. Just so happened I was waiting for a fine dining restaurant to open so I could start serving again. After reading this very enjoyable book I felt extremely confident in jumping back in to the industry. I look forward to her next offering with hopes that she'll carry on in the same vein and this one.,69,0
Books,0061228141,1.0,negative,Was looking forward to some behind the scenes gossip. Never materialized. Kept reading hoping it would get better. Truly boring!!,20,1
Books,0061228141,4.0,positive,"Per Se is a top restaurant in New York and the author started work at the restaurant prior to its opening night and continued there for well over a year. Starting as a backserver, she promoted up the ranks to the position of captain (which is rare for females) and this book is the story of her life in the restaurant, as well as the people she encountered along the way.

The book is heavily laden with information about foods that most of us will never eat, but still would love to try. It also contains a wealth of information on how a top restaurant operates and how the staff behaves when the customers are not looking. Finally, each chapter ends with a tip on how to, or how not to, behave in a restaurant.

It was a fun read and a must for every food junkie out there",149,2
Books,0061228141,5.0,positive,"Damrosch describes food, service and love as the arts that they are, with a touch of poetry that is never heavy handed. I was amazed, amused and moved. The slices of behind-the-scenes life at Per Se, cheesemaking in Vermont and a blossoming romance in NYC make for a very satisfying journey. It almost made me want to become a waiter!",60,3
Books,0061228141,4.0,positive,"This is a very readable book and kind of fun.  Did you know that a waiter at the Per Se resaurant in NYC makes a 6 figure salary plus benefits?  Do you know diners pay $20,000 for a meal there occasionally.  (The wine can cost a lot. It wasn't clear how the sommolier knows anything.  She says he got menus from many restaurants and then picked the wines that appeared most frequently as being the best. duhhh)  How would you like to eat a 20 course meal including eggs?  It sounds like fun even though some of the diners fall asleep at the table or throw up over the balcony onto the diners below and our waitress called a captain has to dress like charlie chaplin complete with bowtie.  Daunting.  Id  have a heart attack if I had to eat in French Laundry, the mother of Per Se, which is probably even more extravagant.",154,4
Books,0061228141,4.0,positive,Fabulous look at the operation  of a 5 star restaurant.  Easy to read and very captivating. Great inside information regarding premier chefs and newspaper reviewers.,25,5
Books,0061228141,4.0,positive,"Very interesting behind-the-scenes book, a great read for anyone interested in the hospitality industry, and especially restaurants. Ms. Damrosch is quite a good writer, whose reflections and insights go far beyond what is on the plate and in the glass. It is a bit of a cliff-hanger, though; I really wanted to know whether she has quit the restaurant business entirely, in order to write, or whether she is keeping her hand in. And what happened with Andr? Sequel, please!",80,6
Books,0061228141,5.0,positive,"Very entertaining book with a lot of detailed information on ins and outs of restaurant world, how staff is trained, nuances of choosing a menu, etc.  I enjoy eating out and trying different cuisines and this book definitely whet my appetite.  I highly recommend this book to anyone who considers him/herself as a foodie.",54,7
Books,0061228141,5.0,positive,"This book will help you understand why people pay so much for food in a fancy restaurant.  They are paying for more than the food: it's the ballet of the service by a highly trained performer.  One can only compare it to an evening at a Broadway play that will leave lasting memories.  Also, the book serves to underscore the importance of ""provenance.""  Fine food comes from fine sources.  I learned a lot by reading this book.",77,8
Books,0061228141,2.0,negative,"Service Included by Phoebe Damrosch, a Kindle book I started reading on August 8th while glancing to and from my knitting.

I hadn't expected so much woe-is-me, indecisive, chick-lit, Julie & Julia prose from the get-go. An almost immediate turn-off, but, hey, I thought I'd hold on and see if the juicier waitressy parts of the books got any better.

The book started to gain speed after the author landed the job with Per Se, but spends so, so much time on that same woe-is-me and now everybody-is-smarter-than-me, helpless, numb, hapless prose that makes diners of restaurants feel like they're asking for so much without meaning to. In fact, I glazed over so much of her personal life (this guy vs that guy) and her random Michael Pollan-like organic cheese rant to come back fresh, anew, and with surprised blinks at more description about the service at Per Se. That turned out to be the real nitty-gritty, the silk among the floss of this book. Wheedling aside, lady; people really want to hear more about the food.",177,9
Books,0061228141,5.0,positive,"Enjoyed the insider's view of high-end restaurants. She has developed a nice voice, combining work and private life. Enhances my view of this fine dining experience. What's next?",28,10
Books,0061228141,5.0,positive,A very interesting behind the scenes of The Best of the best FINE dining esatblishments. Lovable characters. Delightful snippets of serious foodie.,22,11
Books,0061228141,4.0,positive,You will never look at waitresses and waiters and other domestic workers the same way again. Very interesting book!! Loved it!,21,12
Books,0061228141,2.0,negative,"I have mixed feelings about this book.  The behind-the-scenes look at the precise and methodical orchestration of a high-end restaurant with its many players was really interesting and complex, and showed the reader that there is a ""system"" to its success as a hospitality industry, albeit for a very select few.  What disturbed me was the author's frequent need to bash people who have political and philosophical ideals different than her own, and which had absolutely no relevance to the topic at hand (other than to expose the author as a hypocritical morality bigot).  It would have been so much more entertaining to read about the restaurant industry, rather than to have to put up with her moral relativism (Republicans and diamonds are not okay, but paying $20,000 (!) for a single amazing meal and people who vomit from the excess, are).  Is the Per Se restaurant experience art or pretense or both?  Ruth Reichl's books about food and foodies and herself, although way beyond my ken, nevertheless drew me in and kept me entertained and wanting more.  Phoebe Damrosch, however, alienated me, and ultimately I walked away disappointed. (P.S. I'm not even a Republican)",195,13
Books,0061228141,4.0,positive,I loved reading the backstory to such a famous restaurant. The author did a great job of describing it. She deftly handles the story of working at Per Se along side the story of her romance with Andre.,38,14
Books,0061228141,5.0,positive,"Love the tips on what to do or not do in a restaurant, description of the menu, and behind to scenes action.",22,15
Books,0061228141,5.0,positive,"I highly recommend this book! i laughed and I cried. Her voice and writing style are intimate, which makes it feel more like a conversation than a one-sided story. This also provides for a very quick read. Which is sad, because I didn't want it to end.",47,16
Books,0061228141,2.0,negative,"I was really excited to read this, not because of some chick who wrote it. Because of Thomas Keller, and his NYC restaurant. It spent 75% of the time talking about her little fling with the Sommelier. Really disappointing. I t did get into the training there and that was pretty interesting. If you want to read about TK, check out Michael Rhulman's books.",64,17
Books,0061228141,2.0,negative,"Mildly interesting when the author is discussing food and the restaurant, not so much when she's discussing her love life, which is a lot of the book.  Also, her political jabs are kind of annoying, and the story about 'Eve' and the condom was revolting.  But the strongest feeling I got from the book was ""What planet are these people living on?""  It describes an environment where the pleasure of good food is elevated to an obscene and sometimes ridiculous level of snobbery.",83,18
Books,0061228141,2.0,negative,"I was given this book by a colleague who knows my high level of interst in Gourmet Cuisine.  The book essentially covers two serparate things, an intimate discussion of working at Thomas Keller's Per Se restaurant and unfortunately a semi-intimate discussion of the author's life story.

In regards to the first: other than a poor, ameturishly condescending writing style the information contained is really informative and interesting.  She provides a high degree of detail for the operation of Per Se, which had me rivited.

For the second, she provides a dreadfully boring insight into her totally uninteresting romantic life coupled with pointless jabs or ouright rants on her political views (can she possibly think anyone cares?)and her convenient catgorization of people based on career, appearence etc.

Per Se and Thomas Keller are interesting, the life of a nasty, sophmoric, opinionated trust fund baby is certainly not.",146,19
Books,0061228141,1.0,negative,"This book has way more negative reviews than positive. I wish I'd paid attention, beause I would have saved myself a truly boiring experience. The author goes from boring stories of her personal life to boring stories of her work. This book promised all sorts of insider's secrets on the fancy restaurant world: don't believe it.",56,20
Books,0061228141,1.0,negative,"To be 100% honest, I did not finish this book. I tried twice, but I found the writer too full of herself and there were no especially interesting insights into the restaurant world.  And I have to say that when I have something that is light reading, I am not especially interested in political feelings. It was a bargain bin book, my tip is avoid this dreck.",67,21
Books,0061228141,1.0,negative,"Never got passed the forward where the writer said, ""offensive to Republicans"", well that is me so i turned if off and erased it from my Kindle. Thank God i downloaded it from my library so the writer did not get a dime from me..",45,22
Books,0061228141,4.0,positive,"Poof anyone can land any job and that most pretensions are only that.
-
The higher up you go in the restaurant industry, the easier and less stressful things actually are. In fine dining, you're apart of intrinsic team, working together to provide that level of service. (All parts of life should be like that come to think) / Instead of running around, trying to balance many tables, you're focused only upon a few.

Although, since people are simple to appease (i.e. humans don't require a 17 course mean, nor is it necessarily healthy),...you might say that communion with good friends over dinner and wine at home is the 'best' experience of all.",113,23
Books,0061228141,1.0,negative,"We fought the American Revolution to end the oppressive monarchy of King George and abolish the entire concept of an aristocracy.  This book is witness to the new American aristocracy being waited on and fawned over on the level of blue bloods of the past. The status of this new aristocracy derives from the ridiculous wealth 1% of the population now controls in our new Gilded Age. No one, no matter how rich they are, needs to have their a**** kissed like the customers at this restaurant.  Instead of discussing how immoral and revolting the whole concept of this place is, the author makes only a passing attempt at defending such an establishment.  At Per Se restaurant in Manhattan, a table of 8 people, according to the author, regularly drops $20,000 for dinner.  Frankly this is nothing short of disgusting.  My suggestion is for these people to go to McDonald's and donate the rest to charity.",156,24
Books,0061228141,4.0,positive,"Sure, many of us have been temporary workers at a restaurant, but have you ever professionally worked as a waiter? In NYC? At Thomas Keller's Per Se?! Phoebe Damrosch shares the trials of working as a waiter full-time in a nerve-wracking, male-centric workplace -- while still loving the job. It is fascinating to read about the knowledge and routines Damrosch had to pick up to be a professional waiter at such an upscale venue, and Thomas Keller fans will especially enjoy the detailed descriptions of the food served at Per Se. Despite still having serving-inspired nightmares to this day, 'Service Included' almost tempts me back into the food industry.",109,25
Books,0061228141,1.0,negative,"Oddly written with awkward transitions and no actual ""eavesdropping secrets"". And I could really have done without the patronizing ""tips"" for diners, particularly the last few pages of the book.",30,26
Books,0061228141,5.0,positive,"This book was shipped quickly and in even better condition than advertisd.  I loved the book and wish she had more, but congratulations for finally hanging up your apron and writing this book!

I'm intersted to know if you are still with Andre and are you are working on another book?
Darlene",52,27
Books,0061228141,2.0,negative,"The service from the vendor was great, I wish I could say the same about the book.  It was poorly written, and didn't come anywhere near to the synopsis given. Basically, it was about the author's lovelife instead of her career as a waiter at a high class dining establishment.",50,28
Books,0061228141,2.0,negative,"I had high hopes for this book, like many reviewers. I enjoyed the inside info about the **** restaurant industry, but could have done without the unfocused commentary around it. I wondered if someone else wrote these chapters, or if they were more generously edited. Couldn't quite figure out what the book was trying to accomplish, which means the author likely didn't know either!",64,29
Books,0061228141,4.0,positive,"...but a certainly enjoyable review of working in one of the most demanding and rewarding service jobs, where perfection is expected not just on a daily basis, but on a moment-to-moment basis.  Balance this off with stories and fears of a burgeoning romance and you have a both enlightening and fun look behind the scenes at a job that would send a lot of people screaming into the night after two hours due to the expectations involved.",77,30
Books,0061228141,4.0,positive,"As a student about to graduate culinary school and is going to work in the front of house, this book was very helpful and elightening. I had the unique and rare opportunity to interview with Per Se twice and was able to observe a night of there service from both the kitchen and the dining room. This book is very accurate in decribing what goes on at the restaurant and how things are done. Could have been more detailed seeing as Per Se is deailed orriented but I would assume she wouldnt want to bore those who are not in the industry. For the people that are in the industry, we understand this book. Pretty well written though.",118,31
Books,0061228141,1.0,negative,"Well, I agree with a lot of people here, stay away from this book, what a disappointment.
She writes a lot about her own personal life which really nobody is interested in, gives stupid tips to restaurant guests at the end of every chapter (Please do not steal the waiter's pen. Please do not ask us to microvave your wine. Tip 20 percent or more. Control your limbs.) and the little things she writes about Per Se and the training she got are mainly boring and lame.
What a waste of time and money!",94,32
Books,0061228141,5.0,positive,"This is a very fun in depth look at the world of 5 star restaurant servers and the way the industry shapes their lives.  Phoebe does a great job of weaving the personal and professional experiences of her life into an enjoyable read that anyone, especially professionals in the industry, can appreciate.",52,33
Books,0061228141,4.0,positive,"Good book...especially if you've ever been in the foodservice or hospitality industry.  Good writing style...didn't want to put it down.  Not QUITE as juicy as expected, based on the preview and title...interesting still.",33,34
Books,0061228141,2.0,negative,"Don't make the same mistake I did. Read these reviews first. I was under the impression that this would be a book mostly about the experience of working at Per Se. Unfortunately, only about 30% of the book is that. and while that 30% is good, the rest is so bad, it really isn't worth the money.

For some reason, the author goes out of her way on a few occasions to rip republicans. Which seems odd, given that it's always completely unrelated to the topic at hand. Amusingly, she also warns readers never to ask a waiter ""what else do you do?"" assuring us that waiters live full lives in their chosen profession. She then spends the next 200 pages proving herself wrong, as we're treated to all of the details of her shallow life.

Strange book. She's a pretty good writer. I just can't imagine why anyone cares to hear about her affair when she clearly had a much more interesting topic at hand. Oh well.

I made a mistake. But you've been warned.",176,35
Books,0061228141,4.0,positive,"If you are interested in the food and service industry, this is a good and quick read. The author starts her journey before she began at Per Se, and how she got the job. I did expect more on her daily life at the restaurant and a little less on her personal life outside of it though.
Overall its a goo read, but I wanted it to sweep me off my feet and it didn't.",75,36
Books,0061228141,1.0,negative,"Poor shallow, sheltered, insecure, and ""oh-so-modern"", Phoebe finally gets a job where she blossoms.  She gets to be a waitress in a fancy restaurant where she can ogle the rich and famous at their tables and fondle the wine steward in the back room.

Whoever thought this trash was of enough value to actually publish should be canned (or fried, or roasted). Phoebe should be embarrassed and ashamed.

The book is boring and petty with glimpses of triteness masquerading as incite.  The occasional ""Tips to the reader about how to properly dine out without looking like a fool"" sprinkled throughout the book are the best part - and they are as ridiculous as they are condescending.

Don't waste your money on buying this book or your time on reading it if you happen to find someone else's copy in the trash.",141,37
Books,0061228141,2.0,negative,"I thought that the book was about Per Se; a behind the scenes look at the restaurant, the clientele and etc.  I was mistaken; roughly half the book is about that.  The other half focuses on the author's love life, about which I am not interested.  I enjoyed the parts about the restaurant, but there was too much self-involved discussion of her life away from Per Se.  No offense to Ms. Damorsch, but I doubt that most readers are looking for that from this book.",85,38
Books,0061228141,2.0,negative,"I found this book to be worth reading once, but not one I'd come back to re-read.

I liked the parts about training, service anecdotes, and the Vermont cheese field trip.  She also made me curious about bone marrow.

I could have done with less verbiage on her love-life, and the gratuitous slaps at people who don't share her politcal views.  Oh well, ""red-state"" people don't patronize 4-star restaurants, or buy books either, do they?",75,39
Books,0061228141,1.0,negative,"I agree with the other reviews - the torrid love affair was boring at best. The most interesting parts were few and far between and were always related to the restaurant. This book only got published because it is about Per Se, and by default, Thomas Keller. The author doesn't impress me and her need to insult her ""red-state readers"" led me to return the book. Totally unneccessary and obnoxious.",70,40
Books,0061228141,1.0,negative,"Billed as a front of the house ""kitchen confidential"" but sadly it was not at all. Mildy interesting but without any of the juice that was promised. Not recommended by me.",31,41
Books,0061228141,2.0,negative,"I couldn't even make it as far as the romantic part. I suspect the problem lay with the nature of her restaurant; rich people overpaying ""to be seen"" doesn't do it for me.",33,42
Books,0061228141,2.0,negative,"I really wanted to like this book--and this author. But what started out promisingly ultimately fell flat into a heap of 'who cares about your personal relationship with the sommelier?'. The insight gleaned didn't feel revealing (as the book was so hyped to do) and I ended up actually _disliking_ the author by the end, who, in turns, came across as smug, condescending and even small. I wanted this to be a book I was glad to have in hardcover. Instead I'm just left regretting I dropped the cash and didn't read the Amazon reviews beforehand (instead of just the critics'). At the risk of being cast out of some community, I FAR preferred Amanda Hesser's book about her latte-loving boyfriend to this one, which ended up being, in my mind, a book about Phoebe Damrosch's wine-loving one.",138,43
Books,0061228141,1.0,negative,"What i really want to say is that someone who is brave enough (not afraid of being blacked-balled in the restaraunt world), needs to write what restaraunt workers are really like.

You get a glimpse of the truth in Bourdain's writings....but the place for the misfits, the addicts, the alcoholics, the nearly homeless:  your favorite restaraunt. Doesn't matter what or where it is.  That waiter who looks so dapper and well-schooled at 9pm.....will be a buzzed and boozed wreck at 3am.

I know this. Family members are the real eavesdroppers.",90,44
Books,0061228141,2.0,negative,"I thought this book was flat-out boring, and a long, long way from what was promised. There is little very singular about Per Se, nor about Keller. There's not much drama, either, and you might expect more given the kind of clientele they have. To compare this to ""Kitchen Confidential"" is criminal.
  It is a kind-of sweet story about a young woman and her New York job---which could be in almost any upper-end restaurant from the way the book is written. There seemed to be much more about her romantic relationships than about her work, which is fine---except the book is supposed to be about her work.
  She's not a bad writer, and probably has a future writing other chick-lit books. But if you're looking for an entertaining read about this very famous restaurant, you need to look somewhere else.",140,45
Books,0061228141,4.0,positive,"I took this book camping and finished it in a day's time.  Phoebe is really quite funny, and keeps your interest throughout the story.",24,46
Books,0061228141,5.0,positive,"This was an excellent book. I'd highly recommend it to anyone with an interest in the food world and in the effects of food on the human experience. Phoebe had me laughing from the first page to the end. Her writing style is honest and clever, and delightful to read. If you're looking for a biography of Thomas Keller or a historical account of the Per Se restaurant, go read an encyclopedia. This is, as the author describes it, ""creative nonfiction,"" and in my opinion, this book is one of the best.",92,47
Books,0061228141,4.0,positive,"I picked up this book because I am a former waiter, chef and caterer owner. I have never worked in a 4-star restaurant, but have dined in a number of them. Having spent countless time in restaurants, it was fun for me to read about her experiences and they brought back memories. (Although I basically hated waiting tables, the fun began after work.)

what I liked most about the book was when she wrote about eating high quality food that is organic, free-range and local.

As an environmentalist who eats organic and local food, this was very appealing. For example, her description of artisan cheese from a small farm in Vermont was terrific.

Author ofaward winning book,&nbsp;<a data-hook=""product-link-linked"" class=""a-link-normal"" href=""/Harmonious-Environment-Beautify-Detoxify-and-Energize-Your-Life-Your-Home-and-Your-Planet/dp/0977963306/ref=cm_cr_arp_d_rvw_txt?ie=UTF8"">Harmonious Environment: Beautify, Detoxify and Energize Your Life, Your Home and Your Planet</a>",132,48
Books,0061228141,1.0,negative,I'm still dragging myself through this one only because I spent money on it.  I could live without the political opinions.,21,49
Books,0061228141,1.0,negative,"I can see how this got published, it's a great idea for a book - in theory.  Unfortunately, it's derivative and boring.  There's barely any more about Per Se or Thomas Keller than you already know from reviews and magazine articles.  There's more about the author's relationship (also boring) than anything else and even that narrative lacks an original voice.  By parts, it's a poor imitation of most of the recent food-related bestsellers.  If you do decide to read this book, you'll be reminded of why you liked Ruth Reichl, Anthony Bourdain, and yes, even Amanda Hesser better.  For a much more interesting treatment of the same subject, try Shaw's 'Turning Tables'.",112,50
