category,prod_id,rating,polarity,review,review_len,review_id
Cell_Phones_and_Accessories,B0002W2H2K,5.0,positive,"This is a mid-priced phone, with solid features all-around, including bluetooth, good reception, nice compact size, and good battery life.  If you buy it with those expectations, you'll be very happy with it.  Compared to the higher-end phones though, it has some drawbacks.

I've had it for a few months.

Pros:

- Reliable

- Very good reception -- an improvement over prior phone from a couple years ago

- Compact

- Bluetooth (works with headphones and car, not with PDA)

- Photos and movies (these are just novelty features to me, but they work -- I've sent little video clips I've taken to another phone... kind of cute)

- Loud ringer

- Web browsing

Cons:

- Web browsing is pretty slow and limited

- The ""organizer"" features aren't great

- The add-on motorola tools software for connecting to outlook is kind of clunky

The cons are relative to what you'd get on a higher end, more expensive phone like a microsoft win-ce enabled phone.  If you compare to similar price-point phones, this one is a very good value.",178,40
Cell_Phones_and_Accessories,B0002W2H2K,5.0,positive,"I got this phone after having used both a Motorola V600 and V551 on Cingular.  It's better than both.  Verizon service in Los Angeles is much better than Cingular, for starters, but the V710 is better than the other phones too.  First, the screen is huge and bright.  Better than the others.  And like the V551, but unlike the V600, when using the phone with a bluetooth headset, the phone will ring (in addition to the headset), which is a huge plus.  The negatives: the keypad is lousy, the camera is lousy, the external disply does not show the time when not lit, and the phone is larger than the GSM models.  But those are all worthwhile sacrifices for better service.  And for all of the complaining about the crippled bluetooth, it isn't a big deal at all.  Using mobile phonetools you can still sync your phonebook with Outlook using bluetooth.  Bluetooth headsets also work great.  The only bluetooth ""loss"" is the ability to transfer ringtones.  Not such a big deal, if you ask me.  This phone has just been replaced by the Motorola e815.  For the price difference, I'd get the V710.  The newer one addresses all of the negatives mentioned, but at a ~$125 price premium, which just doesn't seem worth it.  And you loose analog in the new one, which only matters if you travel in the middle of nowhere often.  At the end of the day, if Verizon has the best service in your area, this phone is a steal at its current price.  You can disregard all reviews older than Feb 2005 since the phone had a lot of issues that were corrected with a revision around that date (earpiece volume, etc.).",287,41
Cell_Phones_and_Accessories,B0002W2H2K,3.0,neutral,"My title says it all. I have been to three different Verizon stores trying to get these items corrected, but keep getting directed elsewhere. When the phone works it is nice. But half of the time, my phone doesn't ring, the ring is too soft (even when set to ""loud""), and the battery life is bad.",56,42
Cell_Phones_and_Accessories,B0002W2H2K,2.0,negative,"Caveat!! this phone is pretty good, but Verizon has limited the bluetooth capabilities to supporting a headset only, in other words, if you want to get a file (ie: photos, addresses, messages) into or out of the phone, you can't use bluetooth to transfer them to or from your computer.  You must either pay to e-mail them, buy the software/usb cable, or the extra memory card and card reader.  I would have returned the phone, but I didn't buy the bluetooth fob until after the trial period was over.  I've written to Verizon, but always get a corporate doublespeak letter in return, and the problem remains.",106,43
Cell_Phones_and_Accessories,B0002W2H2K,5.0,positive,This phone is the top-of-the-line. There's so much to explore in this little phone and a ton of features. This will take you hours to find all of the little offerings this phone packs. Great phone - A++!,38,44
Cell_Phones_and_Accessories,B0002W2H2K,5.0,positive,"This phone is great.  I think that sometimes what is supposed to be a forum for people's opinions turns out to be the place where the people go that are frustrated with everything in life.  The phone works fine, great features, I don't know what some of these people are whining about.
Customer service is second to none!  I have to say that I have never been treated so well as a customer than by Verizonwireless.  For example, my wife and I updated our phones via phone.  The first person I talked to wasn't really helping.  So, the trick is, call back, it usually works. The next person was soo nice, she gave us the phones with an added discount,(...)for us she could, sent them overnight, and threw in an extra holster for each of us!  Admittedly, this was because the initial order had been stopped for some unknown reason.  So, to make up for it, the nice lady did all that. Now, if you have dealt with any kind of business in the last 20 yrs, you can count on one hand how many treat you well enough for you to remember, am I right?  Well, we all, they all, make mistakes.  Understanding that is the first step to becoming a much happier and more satisfied customer, wouldn't you agree?
Anyway, enough of the counseling for all the whiners out there.  The phone is great, what do you want, something that you can't possibly find wrong with it?  It won't happen.  Adapt and overcome, Semper Fi.

Try to oysters, Matt",261,45
Cell_Phones_and_Accessories,B0002W2H2K,4.0,positive,"I've had the phone for about a month now. I switched from Tmobile (with a Sony Ericsson phone) to Verizon because of coverage issues.

The V710 isn't a bad phone but nothing mind blowing either.

+the signal is pretty much always strong even compared to other Verizon users.

+the screen is bright and nice looking.

+accessories are available and aren't too expensive either.

+expansion card are cheap... picked a 256MB for $30. It allows me to transfer ringtones and store MP3s and pictures.

-/+bluetooth is indeed somewhat crippled but there are some bypass to bring them to the phone for free. Works pretty well with Motorola BT headset (clear signal) and hopefully I'll get it to work with my PC BT adapter soon.

-battery life with the factory battery blows! You'll get a day or two at most on a stock battery (my T68 would last almost a freaking week). The 1500mA extended battery will last 3-4 days which is a bit more acceptable but is bulkier than the factory unit (still fit in the holster though which is nice). I guess this is a trade-off for a nice and brighter screen.

-phone size. not the smallest form factor out there. advantage is that the keys are easily accessible and you won't screw up dialing the number even while doing other stuff...

+Voice dialing... one of the coolest feature. no need to train your phone for every name in your contact list, just speak it up and it will recognize and dial the name... I love this feature more than anything (even the Razor doesn't have that).

Bottom line the phone isn't bad. Not sure it's worth $200+ but around $150 after rebate isn't a bad deal. Just make sure you pick a travel charger or car adapter.",298,46
Cell_Phones_and_Accessories,B0002W2H2K,3.0,neutral,"So I switched from T-Mobile to Verizon and am quite happy with the signal and coverage.

Verizon truly does have the best coverage around the San Francisco Bay area.

The Motorola V-710 phone stood out as a sleak and sexy piece compared to all other phones that Verizon carried. It has an amazing color screen and fantastic reception.

If you are looking for a great phone with basic features, I suggest you get it at this amazingly low price.

But I wanted something more.... Bluetooth and freedom.

The V-710 really is Verizon's crippled bluetooth phone. They have disabled all but 1 bluetooth feature.

You cant transfer images, ringtones etc to your phone. Bluetooth feature can only be used for the hedset. This really sucks.

Also I was forced to purchase the extended battery cause the 2 color screens at > 65,000 resoultion kills the available battery in under 1.5 hours.

The phone is heavy but thats normal for CDMA. It's also oversized to fit the screen and keys. Eventually you will get used to it.

There are pro's and con's....... But overall I am happier now than I was with my Sony Ericcson T-610 running off T-Mobile.",197,47
Cell_Phones_and_Accessories,B0002W2H2K,5.0,positive,"Recently upgraded from the v265, and wish I had purchased this in the first place. The 265 was a good phone but this phone has all the latest features, including BT. I resisted buying this phone due to the talk about limited BT functionality but realized it was just hype and I would not use anything more than the Headset or Car Kit anyway.

Beyond the features the quality of the phone take advantage of the great Verizon Network. I have had a few carriers and Verizon is the way to go. Not only is the quality much better but I actually pay less since most of my friends and contacts are on Verizon and such a high percentage of my minutes are covered under in calling. I take more advantage of this than I ever did rollover.",138,48
Cell_Phones_and_Accessories,B0002W2H2K,1.0,negative,"With a little more than two weeks my phone is dead with no apparent reason.  I only wanted to charge but then now it's completely dead.  I cannot even power on the darn thing.  And with lousy verizon service you will be stuck like me.  Please DON'T MAKE THE SAME MISTAKE I MADE.  AVOID THIS PHONE BY ANY MEANS, ESPECIALLY IF IT'S OFFERED BY VERIZON.  Terrible, Terrible, Terrible.  There is no other way to describe how I feel.  I have never come across an electronic product that went dead after two weeks without any damage.  NEVER in my life.

One other thing about verizon: I went to one of the stores and this lady tried to give me a refurbished one but then guess what? that phone did not turn on either.  I wasted good one hour and half.  And she said please bring the box with you and we will exchange with a new one.  Today I found out that she thought I bought at one of retail verizon store.  So she can only give me a refurbished one.  What am I going to do with a refurbished one without any power on?  Maybe they think I can just carry the dead cell phone to tell everyone how bad the phone is and how bad service I'm getting.

Anyway, until I resolve my issue, this is the most horrible experience I ever experienced with electronics.  I will never buy motorola and possibly avoid verizon but at this point I have no choice.",253,49
Cell_Phones_and_Accessories,B0002W2H2K,5.0,positive,"This phone is great and with great features!!!  The battery is long lasting, the menu is just my other Motorola so I di have no problem.  I think it is user friendly but you have to be able to spend some time with it.

I am very angry at Verizon for blocking the Bluetooh Features.  This phone has great potential and we should be able to use them.

For me this phone is a great deal even by the price $76.00 brand new!!  I bought it direct from Verizon, the discount I got was due to my husband's corporate discount, so in all, I cannot complain about the phone, but I keep reccomending people not to hook up with Verizon.  I am ""serving time"" with them for the next 2 years because I wanted this phone. There is no free lunch.",141,50
Cell_Phones_and_Accessories,B0002W2H2K,2.0,negative,"I had 2 phone for past 8 months here are some Pros and Cons

Cons: -

I don't make that many call so my actual instrument usage is very limited insipte of that both of my phones have been replaced twice, The buttons stops working.

The buttons are not very friendly, you have to press really hard.

The phone stops to charge intermittently with its original adaptors.

If there is even a little drizzle, or hands are little bit wet the displays goes out.

Camera is no where 1mb pixel, as claimed.

Phone is really heavy.

Bluetooth and memory card is locked.

Pros:-

Reception is very good

Phone speaker is excellent

Battery life is okay.",115,51
Cell_Phones_and_Accessories,B0002W2H2K,4.0,positive,"I bought this phone 1 month ago. I have used bluetooth service (hands free - JEBRA 250 bluetooth device). These are my observations. I haven't used camera but it is nothing special.

Pros

1) Good Battery Life

2) Excellent call quality (I use verizon)

3) Excellent Speaker Phone

4) Excellent LCD screen

Cons""

1) BULKY - BULKY - My biggest complaint

2) Contact entry: If you want to enter 3 different phone# for a single person. That person will show up 3 times in ur contact list which is not good (I think they made like this to provide voice recognizition system -)

3) Voice recognizition system SUCKS - Needs lot of improvement even after training with my words

So this purchase is a trade off between nice features and bulkiness at the of the day

---------

I bought CDMA 9810 (AUDIO VOX) which is SUCKS - NO Question about it. I returned it and bought Motorola 710

I used CDMA 9800 (AUDIOVOX) earlier which was good. I liked it. CDMA 9800 is better than 9810 (which is higher version 9800)which is quite surprising. They just added few feautres.

---------

I can't CDMA 9800, 9810 of Audivox with Motrola 710 as 710 out weighs the other two in many aspects even though audiovox beats motorola in terms BULKINESS.

I hope this helps u guys",224,52
Cell_Phones_and_Accessories,B0002W2H2K,3.0,neutral,"I recently switched from to Verizon and purchased this phone and I was a little disappointed with some of the features.  For example, the memory slot is great but, you can't transfer any MP3 on there from your home PC and use them as ring tones. The phone comes with 2 MP3 ringtones but, Verizon won't let you download MP3s.  You can only download CDMA purevoice. So if we were planning on using MP3 ring tones with Verizon, don't waste your money on this phone.

  Motorola didn't put all of thier best features on this phone. I used to own a Motorola i95 which you could list multiple phones numbers (home, work, cell etc) for a single contact.  With this phone you have to make a new contact entry for each phone number even if it is for the same contact.  Does anyone know why Motorola is goind backwards?

  The camera is OK and doesn't give you the picture quality a 1.2 megapixel should.

  That being said, the quality of service is very good.  I've had the phone for about a month now and only had 1 call where I was hearing echos.  I haven't had any calls rejected because the network was busy (unlike the 2 a week I had with Nextel).",213,53
Cell_Phones_and_Accessories,B0002W2H2K,5.0,positive,"I switched from T-Mobile to Verizon because I wanted to have good reception both at home and work in addition to being able to use my phone on the Metro. Indeed, I am happy with it! (which is the point of owning a cell phone-being able to make and receive calls when we want!)

My husband actually has the same phone, which he has had since last November. After comparing these two identical phones, we have noticed that the one I have takes better digital pictures and the battery lasts longer before I need to charge it. Overall, I am happy with this phone. It is great!",107,54
Cell_Phones_and_Accessories,B0002W2H2K,3.0,neutral,I noticed everything fine with this piece except the battery life. The battery life is around 120 to 130 minutes rather than what it is said. The piece is good otherwise.,31,55
Cell_Phones_and_Accessories,B0002W2H2K,3.0,neutral,"I went through three or four Motorola 270-C's waiting for a new CDMA Verizon Bluetooth-enabled phone to come out.  I bought this one.  As far as phones go, there's not much to complain about...Motorola makes a great phone.  The v710 has the best reception and sound quality I've found in a cell phone.

That being said, I'm sure the reason this ""high-end"" phone is now inexpensive is Verizon's miscalculation when they disabled most of the v710's Bluetooth capabilities.  Currently, there's a lawsuit pending against Verizon for this very reason.  I see Verizon is now giving away a free Bluetooth headset with the v710 to make you focus on what their Bluetooth will do, because it won't OBEX (object transfer) ...or much else.  And, if you want a ringtone or music or anything on this phone, you have to Buy It Now from Verizon.  Not me.  Ever.

""Verizon: We're Always Working For Profit.""",152,56
Cell_Phones_and_Accessories,B0002W2H2K,1.0,negative,"This phone was rushed to production thus passing on the lack of quality to the consumer.  Its poor design starts from the continuation of an inadequately designed charging system that is extremely susceptible to debris, wear, and ultimately failure.  The main screen was permanently scratched within the first week because of the incorrectly sized keypad buttons.  Every time the phone is open/closed it scratches the screen and then the exterior black top hinge.  The screen soon becomes an incredible hindrance to view the contents of the phone.

The blue tooth doesn't work with a power book.  What's point really?  Yah you can use a cordless headset but after that there's not much use for it.  The camera is cocked at a funny angle.  Supposedly Moto will fix this but have they communicated that with any consumer?  NOPE.

Advantages, it does store your last 60 dialed and received calls.  The speaker phone is convenient but still lacking.  The user interface is well thought out but it should be it's from Moto and they've been doing this since the beginning.

Currently my phone has been sent in for repair because it doesn't charge at all even after multiple batteries and chargers.  The screen is scratched to oblivion.

Do not believe the hype.  Moto severely jumped the gun on this one.  Don't buy this phone and let the buck be passed to you.",230,57
Cell_Phones_and_Accessories,B0002W2H2K,5.0,positive,"I have had my Motorola v710 for approximately 5 months now and it does everything I want it to and more! I listen to my mp3's on at all the time.  Plus I can take pictures and store them on my ""trans flash"" card which I have seen raging in price from $19.99 up to $34.99. The pictures look great, not a fan of the video feature though.  If you are technically challenged do not buy.  I would suggest this phone to people who can have a minute extra time to figure it out and doesn't need the whole thing spelt out for them. Great phone!",106,58
Cell_Phones_and_Accessories,B0002W2H2K,4.0,positive,"First, the cons:

The camera isn't what I was expecting. I didn't expect Ansel Adams quality, but it's not what I get from my old 1 mp camera, either. But it's useful for taking snapshots.

The video is pretty useless as well.

The fact that Verizon forces you to pay to send these crappy videos and photos makes sure that you'll never use the camera (see more below)

A bit spotty for Mac OSX users

Verizon's software update further cripples phones usability (greedy bastages)

Pros:

Great sound (although you have to remember to keep the speaker over your ear). Truly great speakerphone- I've had friends have no idea that I was on a cell, much less a speakerphone. I think that between the speakerphone and the bluetooth headset, Moto actually almost meant for you NOT to use the handset in the conventional way

MP3's as ringtones are fun, but you have to work around Verizon to do it. (copy them to the optional transflash card from your computer, then to the phone)

Seems to have great signal strength, at least here in LA. I have very few drop-outs in areas that my old V8160 was really reaching for a signal.

Color screen is gorgeous inside, very nice outside.

Bluetooth headsets are a godsend! I can dial, talk, and hang up merely by touching my right ear.

General: Even with Verizon trying to wrestle the last quarter out of your pocket, it's a great phone. If you get one with the earlier software, you can get around Verizon by using the translash card and a card reader to transfer images and MP3's to and from your computer. I've heard that the later software removes some of that functionality. Which is why I am not flashing my phone.",296,59
Cell_Phones_and_Accessories,B0002W2H2K,1.0,negative,"I am extremely disappointed in this phone.  Only because of Verizon and how they have disabled the many features that this phone has to offer.  My boyfriend and I brought this phone roughly 30 days apart only to find that the software on his allowed him to download ringtones, pictures, etc. utilizing a transfash.  Well, I went out and purchased a transflash as well but quickly found out that I couldn't transfer the files to the new software that is now installed on my phone.  Bottom line is if you have the older software you can enjoy this V710 but if you have the newer software FORGET it.  I wish that as a consumer there is something that we can do about this misleading options on this phone.  I only wish I could return the phone.  I truly don't think that what Verizon has done is legal.  If anyone has figured out a way to get around their many disabled features, please let me know.",165,60
Cell_Phones_and_Accessories,B0002W2H2K,2.0,negative,"I did some research before buying this phone and I found out that to use a lot of the phone's features, you will end up shelling out way too much money to Verizon. They disable the Motorola-built features and replace them with customized features that they charge you for every time they are used.

(...)

The phone itself is an unbelievable piece of technology, but has been crippled by Verizon.",70,61
Cell_Phones_and_Accessories,B0002W2H2K,4.0,positive,"I bought this phone based on published features just to find out Verizon disabled some of these.  I cannot understand a company who has so much going for them (coverage, clarity) would risk upsetting their customer base.

Verizon could gain so much more by giving us access to the technology and making their services very affordable so MORE people would sign up for them instead of disabling features and choosing to nickel and diming us to death instead. Verizon, are you listening!!! Shame on you. You should fire the guy who made that decision. I like your service, but I hope you loose to Motorola. That was underhanded! I want my bluetooth multimedia/data transfer back.",115,62
Cell_Phones_and_Accessories,B0002W2H2K,4.0,positive,"... if you need the best reception possible the V710 is a great choice.  I bought this phone because my LG VX6000 (also Verizon) couldn't hold a call for more than 30 seconds in my office. I liked my LG and it worked great most everywhere else but I was hoping to get a phone that I could at least hold brief conversations with in my office without constant dropped calls.  Well, I have used the V710 for several hours now in my office without a single dropped call.  If it had better battery life I would easily give it 5 stars.  Great phone!",104,63
Cell_Phones_and_Accessories,B0002W2H2K,5.0,positive,This phone is incredibly user friendly. Picture of person calling appears next to their name if you store them next to phone no. speaker phone is also a nice feature.,30,64
Cell_Phones_and_Accessories,B0002W2H2K,4.0,positive,"I am writing this review because, I noticed that lots of people here have given negative and bad reviews on this product. I have been owning the V710 since February this year and so far I haven't seen anything wrong with it. I also use a bluetooth headset (Logitech) and its been a perfect gadget.

From what others say, I guess there could have been few phones that had problems and was not recalled by Motorola. Otherwise, I have had no problems and before I bought, I did a qucik survey of people owning this and they all gave me great feedback.",102,65
Cell_Phones_and_Accessories,B0002W2H2K,1.0,negative,"I've had this for about a month and find it to be incredibly frustrating, annoying, and difficult to use; so much so, that I was compelled to write this review. The software is the main problem. From not being able to select individual phonebook info from received/dialed calls to the default ""LOUD"" setting when plugged in, this phone has me pining for my old, non-camera LG. It even alerts me that I have a missed call *after* I've checked voicemail for that missed call (thanks!) - that is if I can feel the feeble vibration when set to ""vibrate"". And after a month, the phone feels like it's about to fall apart. I should have taken the hint from the keyboard on the display model which was completely destroyed. I bought this b/c of the tri-mode capabilities and it was the only one available at the time. If I've missed something in the directions and any of this needs to be corrected, I will gladly recind or edit this review. Until then, I'm stuck with my first and last Motorola.",180,66
Cell_Phones_and_Accessories,B0002W2H2K,3.0,neutral,"I've owned this cell for about 9 months so far.  In that time I've exchanged it 4 times.  The first 3 had to be exchanged for software issues.  The 4th time something wacky happened when I used it with my iBook and I did not disconnect it properly.  I went back and Verizon gave me a refurbished model (like the other 3 times).  This cell will not do any file transfering by BT so that is a huge downfall.  Its almost useless.

Since this was the only Verizon BT cell I bought it.  But in the end i wish I did not.  The cell got a huge hype and it was all for nothing.  Camera is useless as it takes sub-par pics.  I've seen Samsung's do better than this.  The screen however is nice and crisp.

I also noticed that the cell scuffs really bad at the high points (where it opens/closes) but there is nothing you can do about that since you gotta open and close it.  I think Motorola missed the mark on this model.

overall its a decent cell but don't expect it to do much.  for the money its not worth it.  i wished i had waited - oh well at least its decent.",208,67
Cell_Phones_and_Accessories,B0002W2H2K,1.0,negative,"Folks, I have discovered a fly in the ointment, so to speak. If you click on all the names of the glowing reviewers here, you'll find that practically each and every one of them has only written one review. That one review is on the V710. Each bogus review has a nickname attached. Perhaps this person is a Motorola employee trying to boost sales or a person who cannot deal with the real life negative reviews of this product. But be warned and alerted. The not so glowing reviews are probably the ones you should take as legitimate.

Now, onward to the phone review. I have owned about five or six cell phones over the past three years and the V710 is the worst. I was drawn to the rebates and low price, which basically got me in trouble from the get-go. The phone has terrible battery life, it is difficult to operate, it is clunky and large, the sound quality is poor, there are hardly any ringtones on it, and the button keys are flat and hard to press.

In short, a piece of techno-junk.",186,68
Cell_Phones_and_Accessories,B0002W2H2K,5.0,positive,"This phone is Awesome those of you that don't like this phone for one reason or another. I would have to say that you don't have a clue what this phone can do. This phone does it all. With a 128 or a 256 mb trans flash card you can store tonz of photos even photo that you take with your normal digital camera and the the phones camera, you can store them on there. You can put mp3's on there and listen to them through the external speaker or get some headphones, the best part is with the right software you can put full length movies on there, and yes the quality is good, granted it's not HD quality but it's a phone. Most people ask when am I ever going to watch a 2 hour movie on my phone and your right you probably won't but you can put all of the cool/funny little clips that are all over the internet on there and those make for a good laugh when your bored or something. Those who have this phone and don't like it all you have to do is search a little bit and you will love this phone. This phone is the best phone I've ever had. The voice reginition is awesome the speakerphone is awesome. The whole phone is awesome.",225,69
Cell_Phones_and_Accessories,B0002W2H2K,5.0,positive,"Generally I don't do reviews but I thought this phone was getting an unjust bad reputation. My last phone was an Samsung N400 on sprint and it was bad.. battery died in a day and lots of dropped calls. So my my criteria were good battery life, great reception and speakerphone. Basically i wanted a good phone that would always be available to use. It has excelled in all areas. 0 dropped calls, have yet to have 0 bars, battery can go several days without a charge and the speaker phone is the best i've ever seen.

Pros

Signal strength

Great sound quality

Superior speaker phone

Good battery

Nice LCDs and over all good looks

Cons

keypad leaves much to be desired, but i'm getting used to it

camera is so-so at best

bluetooth - no intention of using it so i wish i could have saved some cash and got one without it",154,70
Cell_Phones_and_Accessories,B0002W2H2K,1.0,negative,"poor build quality, battery life and there are no games  included. warning do not buy.and battery life is even worse when you use the bluetooth. I even bought the extended battery still very miner improvement if you want a quality phone buy the samsung  a670.",45,71
Cell_Phones_and_Accessories,B0002W2H2K,3.0,neutral,"Does anyone know if you can buy this phone at the discounted price if you already have Verizon's service and you just want to upgrade your phone? I can't seem to find this option when I try to buy this..

Thanks",41,72
Cell_Phones_and_Accessories,B0002W2H2K,5.0,positive,"I don't normally do these types of things but you people are completely wrong. You can have multiple numbers for one contact and only have the name listed once in the phone book. For those of you who can't read the manual here's how...

Hit ""contacts"", then hit the ""menu"" button, scroll down to ""setup"" click that, then hit ""view"", select ""primary contacts"", then hit ""done"". What do you know, people with more than one number are only listed once. This is what the little book that comes with the phone is for, read it!

As a phone, the V710 is amazing. We all knew about the crippled bluetooth when we bought it, thank Verizon for that. If you don't like it $175ETF and you are free to do what you want. You are not ""stuck"" with anything.

My battery will last 3-4 days with my normal useage, if your battery is that bad take it back to the store and get a new one.

The camera takes decent pictures for a PHONE! If you are using the picture on your phone change the resultion of the camera to 320x240. If you are going to put the photo on the computer use 1280x960, it will look good once you get it on the computer.

Stop giving wrong information and read the phones manual! Remember it's a cell phone first and everything else second.",233,73
Cell_Phones_and_Accessories,B0002W2H2K,2.0,negative,"1) Not performing to specifications: battery life is very bad and charging the phone takes time - this phone doesn't really last more than 1.5 days. Poor Design for battery swapping: swapping battery is not an easy job. The cover needs to be removed and often gets stuck (I don't know why) I had to remove the antenna to remove the cover. I had to pry the battery to get it out. Replacing the battery is also an issue. I need to line it up perfectly. I found out the first time I installed the battery. The cover snapped back OK and the phone worked but it wouldn't charge. So swapping batteries is not a solution for the battery life issue.
2) Not performing to specifications: camera takes poor pictures based on specifications and comparing to other cell phones that are less epensive.
3) Poor user interface design for the Phone Book due to the display of multiple entries for cell, home, office, Fax, etc. with the same contact name.",170,74
Cell_Phones_and_Accessories,B0002W2H2K,5.0,positive,"this is the best phone from Verizon. if you're stuck with Verizon Wireless, this is the best deal. use it as mp3 player in the gym. ability to use mp3 ringtones is a great fun. great voice dial. very dependable as a phone - excellent reception, no dropped calls, good sound, exceptional speakerphone.

I'd give it 4.8 instead of 5 because of crappy camera (don't care much about that).",69,75
Cell_Phones_and_Accessories,B0002W2H2K,4.0,positive,"I'm sad that people aren't happy with this phone. I've had excellent reception, battery life is awesome, it comes with cool rings, and its not so small that I lose it in my purse! I think this is a great phone.",41,76
Cell_Phones_and_Accessories,B0002W2H2K,1.0,negative,"oh man this is the worst phone i've ever owned.  i had it for just a few days and immediately sent it back.  why?  well for starters the digital camera is the worst i've ever seen on any phone.  the pictures look like some piece of junk from the '70s.  secondly, the phone is FAT.  it's just way too big and bulky.  the antenna sticks out too far even when it's not pulled out.  finally, the screen resolution isn't very crisp, and sometimes the phone lags..yes i mean actually lags like a slow computer.  i've had another motorola phone that did this as well.  if you want a fancy phone, and are shopping for service providers, let me suggest the audiovox cdm-8940 from verizon.  i just got it and it's 10 times better.  no i don't work for verizon.",139,77
Cell_Phones_and_Accessories,B0002W2H2K,4.0,positive,"Bluetooth is awsome, lots of cool features, great reception and navigation through the menus is very easy.  The speaker phone is very good, sounds good and loud.  Some things that bug me are:

-You can't change the outside screen to blink or light up when it rings.

-Camera, they call it the 1st mega pixel in a phone, I've had much better camera phones before, but still it's ok.

-There are no games unless you purchase them, and most are monthly subscription games.

All in all the best phone i've ever had.  And the service (verizon) is great, and i've tried them all, and in this area (eastern long island) nothing comes close to verizons coverage.",116,78
Cell_Phones_and_Accessories,B0002W2H2K,2.0,negative,"I bought this phone the day it was released, which coincided with my Verizon contract expiration and ""free phone"" period, after allowing myself to be seduced by the pre-release hype.  As about everybody knows by now, the device is seriosly crippled by Verizon. As a telephone, it's pretty good, though there are undoubtedly others that perform as well and can be got for a quarter the price.  The absence of fully functional Bluetooth, however, overrides the features that made it desirable in the first place.  And Verizon's attitude towards its early adopters have me seriously considering another carrier the next time I'm due to re-up.",105,79
Cell_Phones_and_Accessories,B0002W2H2K,5.0,positive,"It might be because I have no intention of using bluetooth to transfer data (i bought a transflash 128 mb card with SD adapter for $31 on ebay), but I received this phone today and it has done very well. Calls are clear, even from my basement which normally has very bad reception. The camera is very good in bright light and how the pics turn out depends on how steady your hand is. The video capture is also cool, as long as you don't move the camera too quickly while shooting. The screen is also worth pointing out. It is very very clear and bright, and huge too. Looks-wise, the V710 is much cooler than almost all other cellies out there (the razr might be cooler looking but the V710 has more features). Since I've only had the phone for one day, I still haven't figured out most of the features, but maybe it's because i haven't read the book-sized manual yet. I would recommend this phone to anyone who is looking for a new celly, especially since IT'S FREE! I looked at it at Best Buy and it was $220 with a $40+/month plan. on Amazon, it is cheaper to begin with, and then they threw in an extra 150 dollar rebate. You can also choose the cheapest plan they offer and still qualify for the rebate (I don't plan on using more than 300 daytime minutes per month, so I went for the 30 dollar plan). I hope I've made it clear that, if you don't plan on using bluetooth for other things than wireless accessories, this phone is perfect for you.",275,80
Cell_Phones_and_Accessories,B0002W2H2K,4.0,positive,"Just got it 2 days ago. It took me a long to finalize this phone. As everyone had mostly negative reviews. Here in amazon on cnet etc. Well, the camera isn't that bad. Its as good as what you should expect from a cell. Then the voice quality is superb, and its so loud and clear. You'll love it. The reception is great everywhere.

I guess this is the only bluetooth (only voice) choice from verizon, and it has all other features of speaker phone and so on.

I guess its a nice choice.

Kaushal",95,81
Cell_Phones_and_Accessories,B0002W2H2K,2.0,negative,I bought this for the bluetooth connectivity to my Totota Prius navigation system. I connected well  BUT  when I wanted to move my phone book from the phone to the Prius system it would not work.  I took it to the local Verizon Wirelees Tech Support guy and he said that Verizon had disabled the ability of the phone to transfer the phone book. The Prius system (and most Nav Systems) only let you enter new phone #'s etc. from the phone- not the screen. I returned the phone.  This is Verizon's problem-- not Motorola's!,95,82
Cell_Phones_and_Accessories,B0002W2H2K,4.0,positive,"I've had the phone for 4 months now. This phone has great reception. My friend has a Kyosera Slider and I always get extra bar. Camera only works in daylight. You need Trans Flash card to load MIDI/MP3 ringtones - but the sound is great.

I did invest into the USB cable and Motorola sync software - now I'm able to sych my Outlook contacts with the phone.  Calendar sync is the possibility as well, but I don't use it.

The holster is cheap and cracked pretty soon - had to go and get a BodyGlove case, which is quite good.

Battery life is OK, I get 2-3 days out of it with light use.",115,83
Cell_Phones_and_Accessories,B0002W2H2K,3.0,neutral,"This is supposed to be the only non-pda bluetooth phone by verizon.  I had to get this phone as I was limited to verizon service- other carriers weren't working well in my area.

Pros:

Saves last 60 calls dialed and received

Gr8 screen, signal

bluetooth

Cons:

Bulky- the antenna gets stuck everytime in my trouser pocket

Bluetooth probably works, i haven't tried yet, but what sucks is verizon's effort to make money everyway and not let bluetooth be used as the user wants

The outside display gets blackened out and u have to press the button to see the time.

Not too many ring tones, games etc.",107,84
Cell_Phones_and_Accessories,B0002W2H2K,5.0,positive,"I have only had this phone for a day.  Most of the complaints I have heard from people are over exaggerated.  For example it is possible to only show a persons primary line, although it isn't the default for the phone, it is possible to personalize the phonebook.  I also liked the custimization that can be done to this phone.  Don't like pressing the upper right hand key to go to your phonebook you can change it so a different key will do it.
I haven't really tried out the bluetooth, and the camera isn't all that great but for me there isn't really any need for either of these features.  Otherwise everything has been great!",116,85
Cell_Phones_and_Accessories,B0002W2H2K,4.0,positive,"I agree that the lack of full Bluetooth support is rather lame.  Beyond that though...the phone is wonderful!

Great reception

Great screen

MP3 ringtones

Camera works just fine...as long as there is enough light.  Natural light works best.  It's a phone, NOT a camera....keep that in mind.",47,86
