,category,prod_id,rating,polarity,review,review_len,review_id
1930,Software,B00G6CLN3Y,5.0,positive,compared to adobe premiere elements which costs the same this software blows it away in terms of features and capability i was using premiere elements for years but often got frustrated by the limited number of adjustments that i could me sure premiere elements let me run automatic adjustments with lightingcorrections and scene transitions but when i wanted to get fancy this software became limiting with pinnacle studio i am able to perform many more automatic adjustments than abode more scene transitions and I am able to tweak my videos in ways i never could before so far I am really enjoying this software after 3 weeks I am still discovering more that it can do some people noted the difficult installation i would not call it difficult i would call it time consuming but this i expect with any professional level video editing software these installations are huge especially with all the features macros effects and more that it installs also a strong processor is important when rendering videos i recommend 2 or 4 cores,174,10
1931,Software,B00G6CLN3Y,4.0,positive,my video editing skills fall under the basic guidelines this package filled the need for some basic design concepts and was easy to use it did take a while tobut it is a large software package pros easy layout of basic features lots of options / templates for a quick start and consistent appearance great 2d and 3d rendering quick processing good interface cons snails pace install large software needs a fast processor or you lag a bit more advanced features are a little quirky to use steep learning curve if new to this program good program over all it is a nice platform and highly recommended,105,11
1932,Software,B00G6CLN3Y,1.0,negative,this program is overly power hungry and takes 5 to 10 minutes to do the simplest things moreover it takes as long as 12 hours to import / ready even a 15 minute video for editing i do not recommended this program for the average user looking to make a quick home vodeo,51,12
1933,Software,B00G6CLN3Y,2.0,negative,found it confusing it kept adding things to the video and there no instruction on how to get rid of them i switch back to the old version of pinacle studio,31,13
1934,Software,B00G6CLN3Y,4.0,positive,good to have a 64 bit version of software i have used for years,14,14
1935,Software,B00G6CLN3Y,5.0,positive,it is good so far just testing it out to make sure it does not have any hang,18,15
1936,Software,B00G6CLN3Y,1.0,negative,i tried to upgrade fro ps2 to use my zoom q2hd but this program would not recognize my device for screen capture no matter what i did i went to nch videopad which works just fine adios pinnacle you were a good old hoss once upon a time,48,16
1956,Software,B00004Z0C8,2.0,negative,i recently got an etrex summit gps and bought this software in order to download the trips i take into a printable format as well as to plan hikes before starting out on them the bottom line is that this 3 cd-rom set does not contain nearly enough information to do that i took a 4 mile hike this weekend near san francisco and downloaded it to the software it does show the track that we walked but the topographic information from this software is so coarse that you can not tell that we went up and down gaining some 500 feet in elevation since the contour lines are so far apart on the map generated furthermore the road into the park was not drawn correctly the ranger station and other services were not marked and so on in short the maps provided will not allow you to plan a hike which was the point in the first place right,155,0
1957,Software,B00004Z0C8,5.0,positive,these maps contain a good amount of detail within the confines of existing technology the maps include dirt roads hiking trails streams waypoint and of course elevation changes these maps cover the entire us and are used in conjunction with garmin gps units i would recomend this software to anyone with a garmin gps who wants to camp or hike with their gps as a navigation tool however be aware they will not be accurate enough in many situations and you probably want to have a secondary navigation tool available to you my experience with the unit has primarily been driving through forest areas and short hiking and camping outings,110,1
1958,Software,B00004Z0C8,1.0,negative,i bought the garmin gpsmap 60csx and about 40000 worth of software i was under the impression that the topo us 2008 product was the digital equivalent of the usgs 24k but due to space concerns i assumed it would be perhaps half the resolution otherwise my gps would be the size and weight of a car battery i was greatly mistaken at how inaccurate it was after reading many other reviews i said heck with it and ignored thesayers in favor of purchasing it in my opinion thisis worthless i recommend that others avoid it garmins units are great but their maps and licensing especially the unlock wizards are a joke i recommend buying another product altogether thesayers are correct,129,2
1959,Software,B00004Z0C8,5.0,positive,i found mapsource to be a top rated program with a short learning curve i like it,17,3
1960,Software,B00004Z0C8,1.0,negative,i paid a lot of money for this cd upgrade for my garmin and i still have not downloaded it after a year i took it to two expert computer shops and they can not do it i went to website downloaded countless updates and drivers and it still will not work i will never buy a garmin product again,57,4
1961,Software,B00004Z0C8,4.0,positive,it is taking me a while to get a hang of this product but I am able to download and upload tracks for my etrex legend and that was my main goal trip planning also looks useful it does not have many national forest trails in it and the trails it does have are generally poorly labled it is still a good way to make my gps more useful and possibly avoid picking up too many free trail maps to clutter my gear closet one gripe i have but may be me learning is that you do not seem to be able to open a saved map file and then add a new track to it that makes it hard to create a long-term record of ones hikes,123,5
1962,Software,B00004Z0C8,4.0,positive,if you want more detail then get the larger scale maps these serve the purpose of their scale 1100000 if you need more detail then you will need mapsource us topo 24k national parks it has a scale of 124000 that should be all the detail you need i only give 4 stars because it does not have some of the main trails of the northeast,65,6
1963,Software,B00004Z0C8,4.0,positive,good as long as you do not require detailed maps and topography certainly better than the base map pre-installed on most garmin units but simply lacking in detail,27,7
1964,Software,B00004Z0C8,1.0,negative,they sent me version 302 so i have to download updates to get it up to version 6x why do they send outdated versions and place the burden on the consumer and of course you will only realize your software is outdated when you have mind boggling problems getting it to work or even installed this is the way to drive away customers,62,8
1965,Software,B00004Z0C8,4.0,positive,i bought this software mainly for use onscreen on my new 60csx gps and so far it is been great for that I have also sampled some of the trip planning features on my laptop and that is worked out well too my only compliant is that the back roads are not labeled on my gps screen so it makes it hard when I am driving and want to know quickly what road I am looking at but the routes are pretty accurate so i can usually identify by that also some of the data is out of date for those remote roads I have found a couple so far that are listed as roads but have been converted to hiking trails or reverted to elk trails many years ago coupled with a more detailed and sometimes more recent although not always forest service map it is just fine well worth it for adding detail to your onscreen gps maps,152,9
1966,Software,B00004Z0C8,5.0,positive,i love this product first copy this disk to your hard disk and then install from there then you do not have to used the cd each time youthe mapsource application also be sure to download the latest version of mapsource from garmin after you install the cd version,50,10
1967,Software,B00004Z0C8,5.0,positive,basically what you would expect in a 124k topo set the thing to be aware of is that these are topo maps not trail maps although they do seem to have a lot of the major trails on them I am using them to plan a trip to four national parks this fall one notable feature of this set is that it can be installed 100 onto the computer hard drive without jumping through any hoops so once you have installed the maps you can put the cds away for safekeeping,90,11
1968,Software,B00004Z0C8,1.0,negative,their software is very bad difficult to use expensive full of errors and gives a lot of problems a package costs over 100 and it does not even work,28,12
1969,Software,B00004Z0C8,1.0,negative,mapsource topo us has out dated maps by at least 6 - 10 year in pa and half the time the map dose not line up with the gps with roads and elevation when i emailed them about update i was told that the government sends them update and they have not gotten any in a while to me it sounds like there depending on other people to do there work for the price they charge they should be checking on the updates or doing them,83,13
1970,Software,B00004Z0C8,2.0,negative,only get this mapset if you have a specific need for terrain information i was a little disappointed about how painfully out of date the trail information is and this only leads me to believe that some of the terrain information is probably outdated too certainly mountains do not change often but some trail land does i got it for terrain information of hawaii and it was adequate in this instance there was not the option of using the national park mapset i can not say personally but i would hope the national park mapset is more up to date,97,14
1971,Software,B00004Z0C8,1.0,negative,i got this software a couple of months ago and i still have not been able to figure out how to use it the instructions that come along with the package assume you are a computer geek pass on this unless you have a lot of time to try and figure out how to make good use of it,58,15
1972,Software,B00004Z0C8,5.0,positive,this software used in combination with my gps is fantastic i am more confident in the woods even in the dark the best part is while on the road I shall never have to stop and ask for directions again you will never have to admit to your wife your lost again,50,16
1973,Software,B00004Z0C8,5.0,positive,many people have complained about the inaccuracies and lack of detail that garmins topo software provides however i am completely satisfied with this product it has more than adequate detail for my hiking and mountain biking needs and provides a ton of additional roadways over the basemap those of you who just intend on getting by with your basemap do not know what you are missing if you intend on doing a lot of out of state travel you would be wise to also invest in garmins city navigator software which places more emphasis on maps of major metro areas the software is a joy to use requiring little effort to copy maps onto a compatible gps also mapsource topo does not require an unlock like other garmin products just install and go,131,17
1974,Software,B00004Z0C8,1.0,negative,not for the serious hiker this map is way off on it is accuracy want to plan a hike on your pc before hand forget it contours are 100 feet incurements very limited reference points actually had me on the wrong side of a creek no bench mark refferences use your garman gps it is a great tool but do not waste your time or money with this map stick to your usga maps,70,18
1975,Software,B00004Z0C8,2.0,negative,i just purchased this software with a garmin etrac legend i drove to the seacoast down many major highways that were not on the map even although they are 10 to 15 years old on my garmin i am always north of the features on the map i do not know if this is a map error or a gps error the mapsource software on the cd is old by several versions the new software is free online you do get what you pay for this software is not expensive but it is not very good on detail either,98,19
1976,Software,B00004Z0C8,4.0,positive,probably mapsource deserves a higher rating but i have only used it deer hunting in eastern oregon so far it was easy toand added a lot of detail even in a very rural area with only forest service roads the contours helped me to keep from falling into a ravine and being forced into a direction that i did not want to go i can not wait tomore of the map and some different areas i like the fact that you only have towhat you will be using it did not take as much memory as i expected it would i would not use a gps without it again,113,20
1977,Software,B00004Z0C8,2.0,negative,it is easy tobut the data is old and does not show accurate local information it was too broad for my use,24,21
1978,Software,B00004Z0C8,4.0,positive,i bought this software to help navigate the logging roads and mountain biking trails in north kitsap county washington state what trails are shown are largely accurate but not perfect some logging roads show a dead-end where it actually continues still although it is way better than nothing and impressive topo data,51,22
1979,Software,B00004Z0C8,4.0,positive,pros 1 memory requirements are no problem the 64 mb card can easily swallow several states worth of maps 2 if you do not mind not having street names depicted this software can easily allow you to course navigate with the plethora of street detail included 3 contour and waterway detail is spot-on 4 overall i was impressed with the logging roads and trails depicted for the state of maine they matched my delorme paper maps contour-for-contour cons 1 you can not input two waypoints and get turn-by-turn navigation guidance for highway travel a la mapquest rather you have to manually enter waypoints for every bend in your journey and this goes for pc set-up 2 if you want your track to remain right on the depicted road while traveling on highways you must stay in a higher scale cuz when you zoom in you almost inevitably end up a millimeter or two off course on your screen 3 price,156,23
1980,Software,B00004Z0C8,4.0,positive,while some of the maps are somewhat outdated the program provides decent to even very good coverge to make the gps 60 much more functional without this software you are missing out on much of the capabilities of the garmin 60 series to me it is a must have,47,24
1981,Software,B00004Z0C8,1.0,negative,very imprecise poor and obsolete software lack of trails roads and more could be even danger in the remote area to person who trust it you will have some use but rather with good paper topographic map,37,25
1982,Software,B00004Z0C8,4.0,positive,if you understand this products limits before you buy it you will be happy it shows topographical contours rivers and most streams for the entire united states in addition to that it shows roads that were in existance 10 - 20 years ago these major roads are also named the limit is that newer roads do not show up it also does not support auto-routing even if your gps does garmin sells other products that are tailored for road navigation but you have to do some independant research or logical deduction to figure out that this package is not suited for it the product support could be better neither the manual nor web site tell you how toall 3 cds on your computer so you do not have to swap cds when transitioning between zones the companys web site does not give a good explanation of what the software can and can not do you will be disappointed if your expectations are not grounded in reality garmin could help alleviate this problem by making this information readily available,169,26
1983,Software,B00004Z0C8,5.0,positive,i went to the ponderosa and sawtooth mountains with my new mapsource all of the major trails and many of the smaller ones i hiked were mapped the screen was easy to read at both close-up and enlarged formats i would recommend this product to anyone who enjoys the mountains and forests,52,27
1984,Software,B00004Z0C8,4.0,positive,if you hike in areas not covered by mapsources national parks 24k then this is the only way to get topo maps into your garmin gps unit the scale is 1100000 in united states topo whereas the national parks version is 124000 so you get less detail but complete coverage one nit-pick although it is not garmins fault the 1100000 scale usgs maps are in metric so garmin converted the meter contours to feet which means that even contours like 1000 meters is shown as 3280 feet at least you do not have to deal with elevations in meters although,97,28
1985,Software,B00004Z0C8,1.0,negative,this gps mapping program is a real disappointment to begin with there is insufficient documentation to get started using it once you do fumble your way through you discover that it lacks detail enough to be very useful it is an outdated program for todays powerful gps units,48,29
1986,Software,B00004Z0C8,2.0,negative,the detail is pretty poor i was expecting better since the bluecharts and citi select is outstanding,17,30
1987,Software,B00004Z0C8,1.0,negative,the detail on this software is horrible there has an area we like to go camping and i found the area with this software it has one of the 3 major lakes in the area shows none of the forest roads hiking trails or campsites and i have it set on highest detail garmin makes great hardware but horrible software,59,31
1988,Software,B00004Z0C8,2.0,negative,i found out today 06/28/06 from garmin after i contacted them about a transter problim with the cd software that the last update to the soft was in 1999 i was superised that the program is this old frankly that is not addiquit but there is nothing i can do with that,50,32
1989,Software,B00004Z0C8,2.0,negative,for hiking purposes these low detail topo maps are just barely ok there has so little detail it is not easy to create waypoints on your gps if your hiking trail is not already represented on this cd and believe me the trail data on this cd is not remotely up-to-date or detailed i honestly can not reccommend this product unless you need just very general representations of topography garmin offers higher-res topo maps but only for very selected areas in certain united states parks one should always rely first on a godd printed hiking trail map but sheesh i was expecting more from these garmin maps,102,33
1990,Software,B00004Z0C8,2.0,negative,i live in colorado and am amazed at how terrible the maps on garmins mapsource are rivers start and stop roads that have been there since the 1800s do not show up none of the trails are named it is really bad i would think that if garmin was going to force us to by their maps they would make an effort to improve them i would say that anyone with a garmin who is going to use it for 4wd roads and hiking trails should buy another mapping program to get waypoints,91,34
1991,Software,B00004Z0C8,1.0,negative,i was very dissapointed in finding that the maps on the cd is very outdated the one cover the areas around my house just outside denver must be over 30 years old i am also dissapointed by the resolution of the maps not even near the picture shown on the box,51,35
1992,Software,B00004Z0C8,4.0,positive,this software loaded easily on to my pc i was able to use it on the pc and then download it to my garmin 60cs without a problem i have not used all the features but for the off road riding i have done since i bought the software it has definately helped when navigating especially trying to find the fastest way back to base camp using roads that is powerline or forest roads my only complaint is that this software does not show all the roads and trails in the forrest i was riding in however it was comprehensive none the same,100,36
1993,Software,B00004Z0C8,5.0,positive,this is great product it has great detail and is extremely easy to use i found it a perfect match for my uses from work to hunting,27,37
1994,Software,B00004Z0C8,5.0,positive,you sent the correctbut we did not order the one we really wanted i returned the garmin etrex vista and you sent refund information thank you now my daughters boyfriend has ordered the correct one for me the garmin map source cd rom is fine and we are keeping it,51,38
1995,Software,B00004Z0C8,5.0,positive,i was not sure what i was getting when i purchased this topo package but am very pleased it is a great addition to the tools that geocachers use with plenty of detail i was also surprised that many of the better known trails especially in state and national parks are marked on the maps however it is easy to get spoiled by that and i find myself wishing more of the trails were marked i still feel that this software will exceed most peoples expectations my state of virginia takes up about 36 mb of storage on my gps so to store a whole lot you will need a gps with a lot of room i loaded mine with just the areas i frequent the most and any planned geocaching areas as the need arises also if you know you are traveling to an area you can print the topo map and put it in a zip lock bag for a map to go,160,39
1996,Software,B00004Z0C8,5.0,positive,a great map to have when you are out hiking off the trail i can find the easiest route around hills and swamps i wish to avoid long before they become a problem,33,40
1997,Software,B00004Z0C8,1.0,negative,the topo softwear that is offered by garmin is the poorest quality i have ever seen i called garmin myself and found out that they have not updated the topo softwear in more than a decade plus they have rivers labled as strems major roads missing and no road where there should be a road i was so discusted with garmin i sent my gps unit back if your looking for good quality topo softwear for a gps unit try lowrance gps units there much better than garmin lowrance updates there softwear regularly,93,41
1998,Software,B00004Z0C8,5.0,positive,if you are looking for a product that provides reasonable topography for camping hiking or just plain trail blazing this is it it is not intended to be used as a street map / guide although it has most major roads amazons price was great and i really enjoy the product my one nit is the installation instructions should indicate to install all cds on your hard drive then actually perform the installation by doing this eliminates the need to insert a cd everytime you want to pull up a chart,89,42
1999,Software,B00004Z0C8,4.0,positive,it was not easy but i finally got my us topo software installed so i do not have to mess with the cds garmin needs to get on the ball and make this the standard install basically you need to create a folder on your hard drive and then copy all the files from disk one into this folder using the copy command from the drop down menu will not work so you have to work around this issue on the second and third cd you will create subdirectories in the folder you created called east alaska and hawaii once done it will take a while do the setup command from the folder you created on your hard drive i had called customer support for a little assistance with this issue and after waiting on the phone for 20 minutes i discovered that the customer support at garmin sucks i love the gps i love the software but the customer support is a total waste of time amazoncom was quick with delivery offered my gps and software at a fair price and they were a pleasure to deal with as usual i will continue to purchase from amazoncom,195,43
2000,Software,B00004Z0C8,2.0,negative,not recommended due to poor graphics delorme mapping is a much better product,13,44
2001,Software,B00004Z0C8,5.0,positive,the software is great but i had to learn from the garmin technical support how to install the software on my hard drive without having to keep the cds handy it is simple just copy the cd s to your hard drive then install from there if you have already installed the software you will have to uninstall it first,56,45
2002,Software,B00004Z0C8,5.0,positive,i use this software in a gps map 76cs when riding an atv it shows many existing atv and snowmobile trails sometimes with the trail name it also shows most logging roads with names where applicable streams lakes and ponds are also listed it is very accurate and makes it easy to see where you are in relation to known landmarks it is just what i was looking for,67,46
2003,Software,B00004Z0C8,4.0,positive,i purchased the us topo 24k national parks series last year because i needed topos of death valley this year i needed topos of nevada so i bought united states topo i was expecting the detail to be less than adequate but was pleasantly surprised every trail and jeep road we traveled was shown as well as all the abandoned mines and quarries we visited if you do not need the terrain detail of the 24k series give united states topo a try first the one thing i am disappointed with is the programs insistence of having the cd in the drive to work this is quite annoying mapsource city select and united states topo 24k both allow you to install all the map files to your heard drive united states topo should too,129,47
2004,Software,B00004Z0C8,4.0,positive,lots of interesting data such as peaks and other landmarks the data is not very detailed sometimes however I am guessing that the data came from the 15 topo maps on a trip i made to yosemite the data had the same error contained on the 15 topo maps and the yosemite park maps itself apparently the 75 map has the right data the data had to do with the layout of some drainages,73,48
2005,Software,B00004Z0C8,4.0,positive,the mapsource topo map cd is a great addon for the garmin gps units the original maps that were preloaded on the gps handheld unit were very minimal and now i have all the detail i need with the handheld unit i am a paper map kind of a person so i am very happy with the level of detail that comes with this program now my gps has enough detailed information to tell me exactly where i am so i can find myself on a paper map excellent simple program,91,49
2006,Software,B00004Z0C8,2.0,negative,i bought this cd to help me plan a hunting trip in alaska i had planned on using the computer topo in conjunction with my gps to plot routes to lakes valleysto hunt the topo maps for the area i am planning on hunting are incomplete there are large lakes missing from the map so the cd is limited in it is usefulness to me i have a paper topo of the same area and will be able to make my hunt no thanks to the cd-topo,88,50
2007,Software,B00004Z0C8,2.0,negative,compared to magellan mapsend the detail provided by mapsource was poor not up to date and overall poor quality,19,51
2008,Software,B00004Z0C8,2.0,negative,i bought this product to be able to upload topo maps onto my garmin etrex vista this is the only product that will let you upload detailed maps to your garmin unit other software claims to work with your garmin gps but they only download / upload waypoints this software is way overpriced it runs off the cd-rom so it is very slow when accessing higher detailed maps i tried copying the cds to my drive and installing from there and it would not work when pulling waypoints / routes / tracks from the gps unit mapsource always opens up a new map document you can not import into the map you have open without copying and pasting this is probably the most overpriced counter intuitive and non-user friendly software created since ms office what this all boils down to is if you need detailed topo maps for your garmin unit you will have to she shall out the cash and put up with slow unfriendly software,158,52
2009,Software,B00004Z0C8,4.0,positive,this product is what it is it is not a fully detailed set of maps with every contour line and building on it it is a basic set of topo maps that shows most local roads what do you want for under 100 for a set of maps that covers the entire united states it does not have every street name the water maps are a little sparce and some of the feature names are dated i bought i like it i use it for what it is good for bottom line is that this is a tool like any other you would not build a car engine with nothing but a 5 pair of pliers but you could you can mow your entire lawn with a 29 string trimer but you would not this is a basic 100 set of maps of the entire united states for the price you can not beat the detail if i had it to do over again i would still buy topo united states because it works for me,169,53
2010,Software,B00004Z0C8,1.0,negative,i call garmin directly and asked them if i can find a product which helps me find new trails and i can install it on my notebook without using the cd the told me i need to use topo united states i loaded the program but it needed the cd i found out in here how can i install so never ask for the cd this is nasty the trail detail is that it will give you a point i hope at least the trail is crossing it i am used to the usual line to mark the way of the trail and not a point maybe it is a vertical trail straight up i hate the map i still like the gps do not buy this it is a waste of money attila csakberenyi,131,54
2011,Software,B00004Z0C8,1.0,negative,i installed this software package on my year-old computer but when i tried to start it i just got an error log file to be emailed to garmin their tech support department was closed worse another garmin software package metroguide had now stopped working and the windows uninstaller kept crashing when i tried to remove them a good hour and a half later i have finally reinstalled metroguide and made it run but united states topo is going back to the store i already have enough things that do not work,89,55
2012,Software,B00004Z0C8,1.0,negative,this software is garbage it barely works even after being updated to the latest version available on their web site try zooming in or panning the map or transfering to your gps and 90 of the time it will crash or tell you an error occured i can not beleive a company with a name like garmins would ship something so completely useless and overpriced if you have a garmin gps and you want maps for your gps you are stuck with garmins software so do not buy a garmin gps either,90,56
2013,Software,B00004Z0C8,1.0,negative,to bad there was not a choice to give this 0 stars mapsource maps are not good enough to deserve 1 star i spent over a thousand bucks on a garmin streetpilot and the mapsource unlock keys the streetpilot would be a great investment if it used maps other than those ones produced by mapsource if i use my streetpilot as the gps receiver and hook it up to my laptop and run microsofts mappoint i get much more detailed maps and better accuracy if garmin wanted to improve their product they would leave the hardware alone and ditch mapsource,97,57
2014,Software,B00004Z0C8,4.0,positive,the maps are a great addition to my etrex vista downloading was a piece of cake i was able to get the entire state of mississippi and parts of the surrounding states on the vista 24 mb every road and back road that is several years old are on here typical of any topo map you can go to garmins website to see what is shown in your area going from having only the major roads to having all land marks streams small lakes elevation lines really adds to the gps the amount of detail can be adjusted to your preference I have also been impressed with how accurate your position relative to the landmarks are i rated it only 4 stars because i noticed the price got jacked up from 76 to 90 bucks i bought this only 2 weeks ago,135,58
2015,Software,B00004Z0C8,4.0,positive,this works adequately on my new gps v the only problem is the topo maps do not allow auto-routing by the v to calculate routes around trails and more so it is back to standard gps map navigation but one use I have found is this some points of interest are not in the gps v base map nor are they in the against city select software so i simultaneouslythe topo software and presto i can pick out the topos points of interest set a waypoint up then route to it via the city select map it works fine that is unless you are finding a place which doenst have a road but for driving to trail heads and other topo type features it is helped me but it loses a star since i can not route directly on the topo maps on my v,137,59
2016,Software,B00004Z0C8,4.0,positive,i had said not to buy thisbecause it was an old version that was not true there are 2 versions on the product the application is version 409 the newest shipping version the maps are version 302 they are rarely updated amazon is a great place to purchase this,52,60
2017,Software,B00004Z0C8,5.0,positive,in a prior review i stated that the mapsource topographical software looked good on the computer screen but that i had not yet tested it in the field now i have i gave it it is first tryout on a long difficult mountain bike ride in a remote part of henry willard coe state park near gilroy california it worked as well on the gps as it did on my pc and again i have no hesitation in recommending it perfect accuracy is no more possible with this product than it is with united states geological survey topographical maps or other navigation aids so those with unrealistic expectations of perfection will be disappointed i agree with a prior review that it would be helpful to include a feature displaying the elevation profile of a given route,135,61
2018,Software,B00004Z0C8,1.0,negative,i am very disappointed with this software where quadrangles have been spliced together the roads railroads rivers and contour lines do not meet across the join line signatures change at quadrangle borders also the data are not up to date in hamden the canal rail-trail is shown as an active railroad finally there are very few identified streets overall the product looks like a rough draft rather than a finished product,71,62
2019,Software,B00004Z0C8,2.0,negative,the software works fine and uploads easily the maps seem to be 10 plus years out of date since they are missing sections of state highway and local streets in the greater seattle area that have been completed for at least that long it also does not include street names for local streets only state and federal highways i noticed it does include local streets for some small villages in alaska i definately would not recommend this set for urban navigation but i do like the topigraphocal features and the shoreline markers but have not been able to determine if they are up do date,105,63
2020,Software,B00004Z0C8,1.0,negative,we bought this software for the purpose of locating hiking trails and downloading the info into our etrex vista the vista by the way is a great little unit this topo software is not anyway the topo software did not contain a single hiking trail for many of the falls that we hike to in the adirondacks thumbs way down for this product if you are a hiker,68,64
2021,Software,B00004Z0C8,2.0,negative,i bought this product for hikes and to guide me in navigating rivers only very major roads are named so i can not use this very easily to calculate my route there most roads are there but they just vanish at some points and reappear in others using a real topo map it is immediately obvious that these same roads do not dissapear and in fact continue on their course uninteruppted like a road should the elevations and detail are very course no trails are shown i am not very happy i bought this product and am going to look into the roads and recreation to see if it does a better job fyi i bought this to use with my etrex legend which i think is just great,128,65
2022,Software,B00004Z0C8,5.0,positive,this product did exactly what i needed it to do and at a very reasonable price this used edition came in very good shape looks like it was hardly used used the upgrade available from garmin just went to help check for updates the program then works well with my garmin gps 60csx,53,66
2023,Software,B00004Z0C8,2.0,negative,i did not care for this product because the maps for the areas to the west of the mississippi river have no street level detail to show county roads or streets away from major cities good luck trying to plot a course to a location out in the country that is any distance 1 mile or more off of a major interstate highway or is not a national landmark,68,67
2024,Software,B00004Z0C8,1.0,negative,garmin products come with an unlock code they can only be installed on one computer and used on one garmin gps device i bought this produce used and so it is my own fault for not considering that the unlock code would be used as well so yes the disks are in perfect condition yes these are genuine garmin disks no i can not use them to put topo maps into my garmin legend purchasing garmin software used is a pointless exercise in disappointment if you are going to buy them you need to buy them new and you need to purchase one copy for every device you are going tothe maps on so if you have three garmin gps units in your family you need to purchase three copies of the software shame on garmin,135,68
2025,Software,B00004Z0C8,4.0,positive,i bought this for my son in law to use for fire mapping in wyo he has happy with it so i am too,23,69
2026,Software,B00004Z0C8,5.0,positive,product arrive ahead of schedule and was exactly as advertised i would recommend this to anyone who is looking for one,21,70
2027,Software,B00004Z0C8,1.0,negative,so someone gave me a garmin 60csx with the united states topo 3 cd set i was excited and was hoping i could use this gps for navigation on road and in the boat apparently not first off it takes hours and hours to figure out the mapsource software that is once you finally download the right version then it is not clear anywhere that addresses are not included so after wasting hours i finally do some google searching to find out these maps cover nothing at all really and trails or whatever else you might want good luck i simply wish the names of rivers were on the darn thing i live in florida we do not have mountains so i am scratching my head wondering what good this thing is i guess since i am a boater i could spend 300 to get the bluechart but after seeing the value of the topo maps i am concerned about throwing good money away for a lackluster product oh well it was free so who really cares i can always use it on the boat as a backup unit,189,71
2028,Software,B00004Z0C8,5.0,positive,this mapping software for my gps garmin 76csx was a great help in finding trails and roads it was close for elevation in the area thanks,26,72
2029,Software,B00005AFI4,5.0,positive,i always thought that publisher 2000 was easy to use this upgrade is even easier even someone who has never used publisher before can make outstanding postcards flyers newsletters and publications what a excellent product,34,0
2030,Software,B00005AFI4,4.0,positive,as much as i hate to admit that microsoft has done a good job i have to on this one the improved interface makes it so much easier to use users of old versions of publisher will be pleasantly surprised that this one is definitely worth the money for the upgrade if you have never used a desktop publishing program before check this one out you will not be disappointed i am running an entire small printing business from this program alone the only reason i have not given 5 stars is because i still want to be able to create text boxes in shapes round triangleinstead of square and rectangle,112,1
2031,Software,B00005AFI4,4.0,positive,this is a good product i have publisher 2000 and i like to added features and the new templetes realy worth the money microsoft has done it again with really great features and value,36,2
2032,Software,B00005AFI4,4.0,positive,publisher 2002 is a pretty good product i have not had any of the prolems that some other people have had it runs great on my machine never crashed once it has some really good templates from menus to flyers to paper airplanes and it is pretty simple to use once to get a little used to it but stay away from the bundle with the photo editior included because the photo editior has almost no functionality,76,3
2033,Software,B00005AFI4,4.0,positive,while most people will tell you that microsoft bit the big one on their latest release of productivity programs the office xp suite i personally feel that they have done ok while the 2002 series does not differ too much from it is predecessors publisher includes what i think to be a very important feature stability there is not a sole on this earth that can deny the reliablity and stability of xp whether we talk about windows xp office xp or microsoft anything 2002 i dare you to try to make if crash good luck for those of you in corporations ask your employees what the most irritating part of their day is you will undoubtedly get the response when my tools crash while microsoft might have changed minor settings in publisher to make it slightly annoying for the few you can not go wrong with the increased reliablity of the product so suck it up shut up and enjoy it,157,4
2034,Software,B00005AFI4,1.0,negative,publisher 2000 was bad stupid me i thought maybe 2002 would be better not save your money and buy print shop or print master platium they work better for less money and take up less real estate on your hard drive the interface is even less intitutive that previously the most common task that even i can make word 97 accomplish will not work in publisher sorry microsoft i will not be buying this again everything the other reviewers have said times 10,81,5
2035,Software,B00005AFI4,1.0,negative,without a doubt the worst canned program i have encountered in almost 10 years of buying software after 2 months on the phone with support i have still not beat the kinks out of this dog bcentral is only to happy to charge me 30 bucks a month for hosting a site that will never be launched with this pig no wonder they include it with every signup a guarantee that the space on the server will never be used pass on this pig,84,6
2036,Software,B00005AFI4,5.0,positive,and you can not find a download for a very specific piece of software your friend needs it surprises you with a wonderful website that let us you purchase a copy for cheap and totally redeems itself thanks internet and thank you amazon,41,7
2037,Software,B00005AFI4,5.0,positive,arrived quickly and in good condition with activiation code on the package i needed this to access some old files that coulldnt be opened in publisher 2010 worked great i prefer this version in a lot of ways,38,8
2038,Software,B00005AFI4,5.0,positive,this product was very price-worthy was easy to install and has performed perfectly since i bought it it is doing exactly what i hoped and more the product itself was in excellent condition,33,9
2039,Software,B00005AFI4,2.0,negative,my goodness you would think a 10 billion company could do better than this they talk about double sided printing you can not even print even or print odd pages you have to sit in front of your computer and print each and every page manually you can not print to an image file well yes you can but the low resolution makes the file unusable you can not print to a pdf printing to a post script file cut off half the image on one of the projects this product assumes your printing service uses publisher guess what most do not david,99,10
2040,Software,B00005AFI4,1.0,negative,i agree poor girl i am a real newbie massage therapist turned computer user and have found this program to be a web creators nightmare i think I shall cruise on down to the freeware sites to see what i can scare up there i want a fairly simple web page that links to a few more for those of us that know the anatomy of the human body better than html i would stay away from this beast it will make the less confident feel even more so and by the way these other sugar coated reviews does microsoft pay some slouch to type them up all day or what nauseating,108,11
2041,Software,B00005AFI4,1.0,negative,i was looking for a helpful upgrade and instead got perhaps the most user unfriendly software i have used in a long long time i am a software tester by profession and would have failed this product on poor usability stay with the previous version,45,12
