category,prod_id,rating,polarity,review,review_len,review_id
Books,0007267568,4.0,positive,if i could even begin to author a book laughing out loud i would probably want to get the all over the board type of reviews that this book seems to be getting it is a thrilling and keeps you guessing type of book i have to admit it is a little confusing at the end and i can see why some would be disappointed since the ending does strech it alittle bit overall although it is a great book with some frays at the sides of the fabric but overall worth the read,90,163
Books,0007267568,1.0,negative,like others here i have read most of koontzs books and enjoy them this book however was a major disappointment i can only assume he cranked this book out for the holiday season due date there is no subtext to this review posting inside joke if you have read the book I shall state it plainly wait for the paperback or borrow this book from someone do not waste your money the story starts out interesting it grabs you but does not deliver in the end the characters are not well developed the story is choppy and implausible the surprises and twists are simply ommissions in the plot narrative that are revealed at the end not every book a great modern author writes is a great book i understand that what bothers me is what i perceive is the seemingly obvious reduced effort or rush for a book to meet a deadline or satisfy a publishing contract sorry dean if this was not the case I am making excuses for you i know but i hope it was the reason for this lackluster effort,179,164
Books,0007267568,2.0,negative,i look forward with high anticipation every fall and spring for the new dean koontz book the night before it comes out in stores i can barely sleep and I have even called in sick to work when i get my copy of deans lateset book your heart belongs to me was very disappointing i did not even want to finish it but i did out of loyalty to dean it has to be the only book of his i did not thoroughly enjoy sorry dean,83,165
Books,0007267568,1.0,negative,this book was so promising until it fell completely flat it was as if the last 50 pages or so were taken from another story that just did not fit my mother recommended this book to me as she had just purchased it and was halfway through it i finished it and picked up the phone my mother knew i was reading the story and when she answered all she said was I am so sorry i did not know how bad it was until i finished it last night i love many genres of books and will read almost anything i hope the next book by koontz that i read has at least a fitting ending to a good story,118,166
Books,0007267568,2.0,negative,i have been a koontz fan since day one but this one just did not keep me fascinated and i really did not like the ending it felt like koontz did not really know what to do with the characters and so basically took the easy way,44,167
Books,0007267568,2.0,negative,i was discussing with my wife how great funhouse and intenisity were i can not say the same for the last few books as far as your heart belongs to me koontz has let me down as a reader i was full blown interested until the last what 3 pages koontz books should end with a bang not a whimper with the exception of the first odd thomas book they ended with little to enjoy i was excited to read a non-odd book i guess i can not express in words my displeasure of the ending of this book and i consider myself one of koontz best fans,103,168
Books,0007267568,4.0,positive,your heart belongs to me by dean koontz is a pretty good thrill ride from this talented and seasoned writer i have read many of his books this one reminded me of his older books which i prefer the characters are likable and the twist ending is nicely done this is not a perfect suspense novel but i enjoyed this story than some of koontzs more recent ones the main character ryan perry goes through many changes in his life and i think he learns lessons that others would not be able to tackle with such grace check this book out sometime enjoy,102,169
Books,0007267568,5.0,positive,koontzs your heart belongs to me comes at the precise time that americans are grappling with the realization that they may have played a part in the meltdown of the global economy greed takes many forms and for those of us who play by the rules it is hard to assume responsibility for the breakdown of such a huge entityby such crafty manipulators but koontz does a masterful job in illuminating how the five roots of violence can play an insipid role in our lives so through the journey that protagonist ryan perry takes to self-awareness we see in ourselves how a cultural psyche can mislead us to believe that more is better and at any cost and while this tale is not about wall street it is a testament to the power of those human failings of lust envy anger avarice and vengeance and worst of all the denial of truth thought-provoking as always another must read from dean koontz,162,170
Books,0007267568,4.0,positive,for a dean koontz book 4 out of 5 is actually not that good buy it but in paperback or kindle save your hardback money i was so excited to get my copy downloaded to my kindle the day it came out and even made sure i had time to really sit down and devour my new koontz book i have to say i was a little disappointed maybe it is that I have read everything written since the late 70s thanks public library and I have become a bit spoiled by the genius that is dean koontz the whole withholding where the transplant took place and the shallow girlfriend really bothered me and the ismay clemm thing was wonderful but not worked out fully i felt i have to say by the end i almost wanted ryan to get shot in the end and take the whining girlfriend with him but maybe that was the point a hero we do not want to like but do not worry dean I shall still be getting my pre-ordered copy of your books because frankly i think you would make a math textbook sound interesting,185,171
Books,0007267568,1.0,negative,i will not bother to provide any detail about this book it was a total waste of time the only line i can recall was that a poet said sleep is a little death i expectantly wait for the next book,41,172
Books,0007267568,4.0,positive,I have been a koontz fan for many many years i have been reading and collecting koonts books since i was about 12 i think in the last few years i feel like some of the magic has left deans writings between the really thin plots and the collaborations and the plots that tie up in only a few pages i have been disappointed for at least a few recent books that having been said i think this books is pretty good i give the book 4 stars because it is a return to his previous form his writing was descriptive and thrilling and the ending was unexpected,107,173
Books,0007267568,5.0,positive,i was disappointed with his last book which seemed to be more of an effort to write a book than a product of inspiration and i thought went to the odd thomas well one time too often not this one this is koontz back with all his creative juices spinning out twists and turns reverses and double reverses an unusual love story where the intimacy becomes less but the true love becomes more intense it was refreshing to share the life of a dot com billionaire for a change instead of the good simple poor odd thomas but the evil is the same truely wicked and twisted the moral is better check where your new body parts came from you might not want them if you know a truely weird truely koontz book and even with a surprise feel good ending good job,145,174
Books,0007267568,1.0,negative,wow shockingly bad novel I have read them all and this is easily one of his worst it is awful on pretty much every level plot characters depth you name it I am glad i got this from the library instead of wasting my money I am starting to fear that dk has written all his good books already because i have not enjoyed a koontz novel in a long time,66,175
Books,0007267568,1.0,negative,like so many of the writers i am a huge dean koontz fan that is one reason why this was so disappointing he is all over in this book and it appears he did not know what genre he wanted to write in there is the spooky atmospheric beginning the gentle love story the psychological mayhem and the violence you find in his other books but they do not go together in this book it just jumps all over the place and the deus ex machina explaining it all is just too bizarre for even him out of the clear blue sky comes a reason for everything that is been going on and it was not even a good explanation it is like violet is pulled out of another book and stuck in to wrap it all up i was really disappointed i wasted my time on this book,143,176
Books,0007267568,4.0,positive,i kept waiting for the story to build to a climax and be resolved but it never did no climax no resolution yet when i finished i felt satisfied think odd thomas not midnight,34,177
Books,0007267568,2.0,negative,i purchased the audio version of this book expecting it to be well worth the price nearly 1/2 of this book was so incredibly boring that i wondered why i did not wait to read the reviews instead of pre-ordering if I had rented the book I had have given up i wasted my money so why waste my time if it had been any other author I had have quit rating it with 2 stars but not recommending it to anyone that might expect it to be anywhere near the excellence of mr koontz previous books,93,178
Books,0007267568,4.0,positive,I have read a number of koontzs books although admittedly not all of the ones I have read this is my favorite and the easiest read of all i love a good scare and started reading his books for the shiver although not of the horror genre this one did not disappoint i got all the thrills and chills I had hoped for and it carried me through a number of other emotions i was not expecting i would have given it five stars but it left me floundering at one point and i felt that part might have been handled differently but then that is my perspective over all a stellar read i definitely recommend it,111,179
Books,0007267568,1.0,negative,warning spoilers below i have a hard time believing acould be so stupid and shallow as ryan he supposedly researched transplants so how could he have believed he was on an international donor list and not be suspicious when he gets a heart after 1 month in shanghai his security firm supposedly researched dr hobb and did not mention anything fishy also too may loose ends what about dr death and justice for ismay whom koontz strongly implied was murdered lastly is running an orphanage really supposed to make up for buying a heart from a murdered political prisoner,101,180
Books,0007267568,4.0,positive,having tossed aside koontzs novels since the husband it was with great hestitation that i purchased this novel i was curious to see how he would rebound after the odd series and his previous tedious dog story i was surprised and happy to find i actually finished this one and while it lagged in several places it held my interest koontz defintely did his homework about heart transplants and cardiomyopathy so for those interested in such it gave a glimpse of the disease i was a bit confused with some of the early apparitions and other strange happenings in his home but when i put that aside i found i wanted to know the outcome all in all this novel is more like the old dean koontz although somewhat flawed and confusing at times my rating is based on the moral of his story one we all need to take to heart in these times,155,181
Books,0007267568,2.0,negative,a rare miss by dean koontz far too much buildup and not enough payoff,14,182
Books,0007267568,1.0,negative,while reading this book i thought there was going to be a great payoff at the end there just had to be after pages and pages of filler i would not even bother to read the first part of the book as it has nothing to do with anything after the transplant there were too many loose ends to count the ending was very unsatisfactory why is it that a whole nation plus countless others were responsible for the big bad thing koontzs villain only blames the rich hero i also find it very unlikely once the hero figures everything out his life is changed so profoundly i think we are at the start of a new political correctness being ashamed of and having to apologize for being rich,128,183
Books,0007267568,4.0,positive,i liked this book koontz earlier books were his best and the odd series i found tedious but this one is more like it i enjoyed very much and it kept my attention i know when a book is good when i can not put it down until i have finished it I am still waiting for frankenstein 3,57,184
Books,0007487223,5.0,positive,charles cummings the hidden man is certainly the finest espionage novel I have read while i love the works of littell deighton greene mccarry ignatius and le carre as well as cummings own a spy by nature the hidden man is unique in how effectively it deals with the effects of cold war espionage on very ordinary people the main characters in cummings novel are not spies ambassadors or diplomats but a businessman and an artist nor does cumming succumb to having them turn into james bond history simply reaches into their lives and unravels them even one is not interested in that particular theme one will be treated to a fast engrossing drama by page fifty cumming has amassed so much intruiging plot with remarkably little prose,127,0
Books,0007487223,5.0,positive,once you have read all of john laclare your man is c cumming you will thank me and devour his books keep them coming chuck and thanks for resurrecting the hidden man,32,1
Books,0007487223,4.0,positive,this is one of charles cummings early books which has only recently become available on us kindle it is a tense satisfying story of dysfunctional father-son and brother-brother relationships that become enmeshed in an mi5 investigation into a russian organized crime family as anyone who has ever read any of gerald seymours books knows whenever amateurs get involved in the world of espionage and organised crime the outcome is rarely a happy one you hope that they will emerge safely but deep down you know that they will not once you know that this is one of cummings early efforts you do feel that the degree of cynicism that comes through in his alec milius stories is still in it is early stages of development here but the way in which mi5 and mi6 fail to even talk to each other let alone cooperate and the fatal consequences this has feels all too real if this is one of cummings books you have not yet read then it is definitely worth your while filling in that,175,2
Books,0007487223,5.0,positive,although the plot suffers from too much coincidence and too much omniscience amongst the cast it is still a good read a bit of it is time but that is actually well done,32,3
Books,0007487223,2.0,negative,not his best i can see why this novel was not released prior it is not a fully developed suspense thriller probably cummings weakest to date,26,4
Books,0007487223,2.0,negative,i will never read another book by this author i will also be more selective in what i choose to read the ending ruins a fine novel of espionage brother ben a main character in totality simply disappears by the failure of the ending goodbye mr cumming,54,5
Books,0007487223,4.0,positive,a very cynical look into the british secret service but considering the time frame 2003 who could expect any less cc writes great books,24,6
Books,0007487223,1.0,negative,boring beyond words two bungling whining brothers spend more than five indeed pages whining about their father the murders spying plot have no motivation an unsatisfactory ending trash it,29,7
Books,0007487223,1.0,negative,i expected more from cumming this rehashing of an old novel is not worth the read there is a reason this book was never published in america until now it does not work,31,8
Books,0007487223,1.0,negative,highly disappointing not at all in the same league as some of his other books,15,9
Books,0007487223,4.0,positive,although i liked his two alec milius books fast-paced and easier to follow better all cummings spy thrillers are fun changes of pace his characters are always well-drawn and intriguing as he ably puts his everyman heroes in challenging situations this tale of two estranged sons seeking the truth of their hidden man dad leading to friction between the brothers as the russians more business than political spies here play divide and conquer satisfies,78,10
Books,0007487223,5.0,positive,cummings writes good solid mysteries and i like that enjoy reading his books,13,11
Books,0007487223,1.0,negative,the worst book i have purchased from amazon can i obtain a credit,14,12
Books,0007487223,2.0,negative,i had enjoyed other books by charles cumming bu this one was a big disappointment the plot felt contrived to me and the ending was predictable the brothers in the story are not very interesting or believable i am one of four sons and their interaction is unrealistic and not that interesting a big yawn think i will put mr cumming aside for a few years,66,13
Books,0007487223,4.0,positive,he just gets better and better at last after early le carre we have a new gold standard for this genre,21,14
Books,0007487223,4.0,positive,suspense and intrigue in modern day i did enjoy this one,11,15
Books,0007487223,5.0,positive,excellent thriller that keeps you on theof your seat you feel as although you know the characters and they develop along with the plot,26,16
Books,0007487223,4.0,positive,i thought the ending didn t go far enough with ben s life i would recommend it to others although the book was in good condition,24,17
Books,0007487223,5.0,positive,exciting and interesting i love this author and have read every book he has written looking forward to his next book,21,18
Books,0007487223,5.0,positive,need to be on the tips of your toes to keep up with the constant switches but worth it one might even develop looking-over-the-shoulder-syndrome,24,19
Books,0007487223,2.0,negative,does not stand comparison with lecarre thin plotting poor character development in no way driven by the logic of the story,21,20
Books,0007557787,4.0,positive,i found the snow queen to be equa l lll i found the snow queen to equal the high quality i have come to expect in cunninghams writing the story offers an insight into humanity being tested in very trying circumstances iil tow trytqueen t,45,0
Books,0007557787,2.0,negative,i guess I am old-fashioned but i do not enjoy reading about dope addicts i like his writing style very much but not the subject matter,24,1
Books,0007557787,4.0,positive,i would give this one 3 1/2 stars but amazon will not let me i love cunninghams writing style and enjoyed this read but it was not my favorite as it felt like a rather thin plot still anything from such a great author is still better than 90 of everything else out there flesh and blood was much better you should definitely read that,64,2
Books,0007557787,4.0,positive,a book with interesting albeit quirky characters fun to read and get involved with,14,3
Books,0007557787,1.0,negative,oh my this book was so hard to read in fact i gave up halfway in i did not care what happened to the characters and had nowhere the book may be going my book club agreed it was awful it was depressing and not in that tug-at-your-heart stick-with-you-and-change-you sort of way,54,4
Books,0007557787,5.0,positive,another gem from cunningham if you liked the hours you will be pleased with his latest work,17,5
Books,0007557787,1.0,negative,kiminsa i kept reading and reading and reading and thinking something would happen i was wrong this is lovely writing masking a nonexistent story in which nothing happens to people about whom i could not care less,37,6
Books,0007557787,1.0,negative,i have read all cunningham books i really did not like this hopefully the next one it will be better,20,7
Books,0007557787,4.0,positive,i have enjoyed all of cunninghams novels they are not masterpieces but are well written with good character development good imagery and intelligent insights this one did not disappoint and was a delight to read and a very quick read,39,8
Books,0007557787,1.0,negative,too hard to read i very rarely want to put a book down but i wanted to put this book down several times,24,9
Books,0007557787,4.0,positive,nice read fast shipping and good price arrived in good condition,11,10
Books,0007557787,5.0,positive,an interesting read that awakens the senses and challenges the intellect the exploration of the relationships of the characters is extraordinary cunninghams mastery of language is what brings me again and again to this author like each novel from this author the snow queen is impossible toaway from once you have read the first page the character of beth is the heart of the story but one is drawn to each of the characters in a different way i highly recommend this book in fact all of this authors work,92,11
Books,0007557787,5.0,positive,michael cunningham is a genius i do not say this lightly i never write these online reviews in fact this is my first i have read and re-read cunninghams work and i go back to his language again and again simply because it is so beautiful i highly recommend,48,12
Books,0007557787,4.0,positive,compelling story line strongly drawn characters moving yet dispassionate there is so much to recognize in tyler the purpose of his life remains an elusive quest the book opens a window onto the enigma of being alive and in love it offers no obvious solution,45,13
Books,0007557787,4.0,positive,as with all cunningham novels a challenging and worthwhile read,10,14
Books,0007557787,2.0,negative,i had not read any other of michael cunninghams other books except for the hours so i thought i would try this one although well written i just found it extremely drab and a story that did not go anywhere,39,15
Books,0007557787,4.0,positive,this is a book that returns to your thoughts for a long time the struggle of ordinary people to find meaning and hope i wil read it again cat,29,16
Books,0007557787,1.0,negative,i was disappointed in the content because the detailed descriptions of both homosexual and bi-sexual activities did little to promote the rather thin story line actually i can not rememeber a book which has disappointed me more,36,17
Books,0007557787,1.0,negative,very disappointing book I am do nt know what this book was about it had a beginning a middle and end that is the best i can do for this book the character development was very poor the subject matter very depressing i kept on read hoping to be introduced to the snow queen to no avail over all a bad read,60,18
Books,0007557787,5.0,positive,i loved this book it is not the kind of book you can really describe you just have to feel it as you read i loved these brothers and their friends and would have followed them around for another three hundred pages at first you think it will be a quiet story and then you are pulled into a complicated spiritual domain a world of mystery love ambition and even wonder then there has the language there are words I had never seen used in sentences before words i had to look up and then marvel at the construct some paragraphs read like poetry humorous laugh outloud poetry other times serious if there has such a thing as a true literary novel this is it,120,19
Books,0007557787,4.0,positive,the novel takes a while to get into but once you read on the prose is beautiful,17,20
Books,0007557787,1.0,negative,love every other book by michael cunningham and i am very glad he chose a different way to produce art but it is just not for me i could not follow the multiple hipster characters and did not really care about them maybe that was the point,46,21
Books,0007557787,4.0,positive,the novel is really quite philosophical although i did not think of that as i was reading the title and the prologue a quote from an hc anderson tale suggests that our surroundings are that of a beautiful but unyielding landscape an absolutely frozen lake the novel suggests how different characters in 21st century bushwick brooklyn adjust to such an environment some find escape through alcohol and other drugs one longs for a kind of transcendence a need to believe that there is a power out there that is aware of what we do some try to stay forever young one considers suicide the best we can do is follow the example of the two brothers now middle-aged at the center of the novel who look out for one another their mother had understood the nature of our world and years earlier had sworn each of them separately to look out for the other,153,22
Books,0007557787,1.0,negative,could not get into this book at all,8,23
Books,0007557787,5.0,positive,michael cunningham is at his best in this gorgeously written intimate portrait of two brothers and their close-knit group of friends and lovers set in new york city this contemporary tale follows the lives of two brothers who are very different from each other and yet very closely connected cunningham is a master at breathing life into his characters each one unique original deeply flawed and totally sympathetic I have read all his books and this one is a favorite in some ways reminiscent of the hours the authors intertwining of his characters less-than-perfect and often painful lives carries the reader through the difficult sad events of the story these people are bound to each other by a profound love and caring for one another and also by a communal sense of hope which i interpreted as a metaphor for the childhood belief in the existence of a benevolent snow queen,148,24
Books,0007557787,4.0,positive,interesting character analysis but the story does not come together in a meaning way,15,25
Books,0007557787,2.0,negative,this was so boring that i quit reading it seemed pointless characters were not well developed i could see some of the same plot lines from the hours would not recommend as a good read,32,26
Books,0007557787,2.0,negative,i was disappointed i like michael cunningham but i found his characters unlikeable and they truly did nothing during the entire novel beth was sweet but not a large part of the story,33,27
Books,0007557787,2.0,negative,this is really well written prose but i just never got involved i almost did not finish it but pushed on to the end to see if i could get more engaged it never really happened i know that michael cunningham is reputed to be a good author but it just was not for me,53,28
Books,0007557787,4.0,positive,the writing is beautiful and for that alone i would recommend it here are living breathing characters not the movers and shakers of the world not people who will ever really reach success in life and yet i cared about them the entire book read like poetry to me and it seemed so real,54,29
Books,0007557787,1.0,negative,dull dull dull stereotypes abound trite contrived notion of some vague blue light over the park an internal struggle with an external who cares all over it the hours was cunninghams shining triumph he is slowly devolving this is the worst one yet i could not finish it my husband did finish it and considered a waste of perfectly good time in which he could have been reading other things i do not recommend it at all to anyone,81,30
Books,0007557787,2.0,negative,could not finish it gave up halfway through lifeless characters leading rather listless directionless lives at least as developed by cunningham endless descriptions of nothing of any interest you know like sidewalks unkempt apartments and more that did not take me anywhere as a reader not good reasons to read a book not my first cunningham book just the first i could not finish,57,31
Books,0007557787,5.0,positive,michael cunningham is a rare writer beautifully felt beautifully expressed,10,32
Books,0007557787,2.0,negative,a book about nothing i really wanted to like this as i loved cunninghams past work save your money,19,33
Books,0007557787,2.0,negative,so self-consciously artful and faux serious as to be difficult to plow through even for a relatively short and light but not lighthearted work,24,34
Books,0007557787,4.0,positive,good not his best but richly written and well paced,10,35
Books,0007557787,1.0,negative,i began this novel with high expectations but was barely able to finish it perhaps i was missing something but i never engaged with the characters who were mainly self-indulgent 30-something has living in new york the opening lines with a vision appearing over central park seemed to promise an interesting read but this was not fulfilled in the rest of the book,62,36
Books,0007557787,1.0,negative,i could not get into this book after reading the first 100 pages i discontinued reading it it seemed to be well written but just did not capture my attention,30,37
Books,0007557787,1.0,negative,pretentious shallow overly intellectualized pointless meandering some interesting character development,10,38
Books,0007557787,2.0,negative,mr cunningham is one of my generations best writers but this slight story about gen xers who can not find themselves is just basically pointless the hours a home at the end of the world and specimen days all show his strengths as a writer who knows human compassion and has a gift for beautiful / inspiring language but this novel is as aimless as it is characters yes boomers were just as lost as these characters but the theme is tired and transcendence is very hard to make interesting in a novel i will continue to buy his works but look forward to another novel about the people and themes i can relate to in his works mainly boomers who still have not lost the dream of a better world outside the smug milieu of a big city,133,39
Books,0007557787,4.0,positive,he has a great senstive writer i love his work,9,40
Books,0007557787,5.0,positive,i thoroughly enjoyed michael cunninghams the snow queen i had nowhat it was about but decided to take a chance it a very good it was a study a family and it is problems very thought provoking,38,41
Books,0007557787,5.0,positive,michael cunningham is not stingy with words quite the opposite but i did not want this beautiful book to end and it will think about these complicated and vivid characters for a very long time he takes real chances and uses almost flying trapeze-like paragraphs to weave his story you need patience and grace when reading this book it is not easy but that is what i love about cunningham,68,42
Books,0007557787,1.0,negative,very unrewarding there were passages that were quite lovely but overall it was huge disappointment hardly worth the time it took to read it,24,43
Books,0007557787,5.0,positive,michael cunningham is such an excellent writer i feel i really know the characters in snow queen his descriptions are so articulate but not overly lengthy i highly recommend this book,31,44
Books,0007557787,4.0,positive,i liked the snow queen i either disliked the characters or did not get to know enough to either like or dislike them it felt like being at a party and thinking is there anyone in the room i might enjoy yet i stayed with the snow queen and was glad i did michael cunningham did a great job of depicting new york in the beginning of the 21st century and of making his characters come to life if not to like but i wrote that already i also enjoy the way he writes dialogue my only in my eyes major criticism is his choice of vocabulary i found myself asking could not it have been a little less pretentious,118,45
Books,0007557787,4.0,positive,i found the development of the characters in the snow queen most beautifully written also the author offered very good descriptions of a certain type of new york living not to much happens in this story and yet so much happens michael cunningham tells this so well,47,46
Books,0007557787,4.0,positive,michael cunningham creates beauty with our language i loved the prose but i did not really find his characters or story line terribly fascinating,23,47
Books,0007557787,2.0,negative,this story of two brothers meanders with no true conflict or resolution frankly i never cared much about the characters,20,48
Books,0007557787,4.0,positive,i am so in awe of how beautifully michael cunningham puts words together that i find myself embarrassed to even write anything about his work my four stars here is relative to his other work which i have found more moving than the snow queen but please do not misunderstand that to mean that this is not as good or worthwhile i found myself a little disappointed with the ending which i found somewhat fizzled rather than ended and left me wondering what i was supposed to think / feel but that is quibbling about a book with such richness such depth and intelligence and such passionate writing,103,49
Books,0007557787,4.0,positive,i thoroughly enjoyed the writing very elegant and at times breathtaking however i never came to care for the characters and the ending left me very indifferent i love books that leave me wanting more or that make me sigh and close my eyes when it ends this was not the case,52,50
Books,0007557787,2.0,negative,generally love his writing but this book was slow inane and boring did not care about the characters plot was thin / non-existent,20,51
Books,0007557787,1.0,negative,i kept reading in hopes of discovering a plot concept and the i got to acknowledgements and wonder what no ending very disappointing,25,52
Books,0007557787,4.0,positive,i enjoy michael cunnninghams novels this was not as quite quirky as his others but still with surprises,20,53
Books,0007557787,4.0,positive,michael cunningham mesmerizes with the thoughtful elegant prose that is this book the reader becomes so close to it is characters the reader feels what these brothers feel beautiful and tragic a book that will stay with me for a long long time thank you again mr cunningham the hours remains at the top of my list and the snow queen is another gift to your readers,64,54
Books,0007557787,1.0,negative,i really liked a home at the end of the world and the hours but i could not finish this book which is really rare for me who can read a paragraph like this with all it is parenthetical information a time-snap their mother reclines on the sofa which is here now right here in their bushwick living room smoking cheerfully bleary on a few old-fashioneds barret likes her best when she drinks it emphasizes her aspect of extravagant and knowing defeat the wry amused carelessness she lacks when sober when she has forced by too much clarity to remember that a life of regal disappointment while painful is also chekhovian grave and rather grand barrett is nine his mother looks at him with drink-sparked eyes smiles knowingly as if she has got a pet leopard lying at her feet and says you are going to have to watch out for your older brother you know could not it just be a time snap their mother reclines on the sofa smoking cheerfully bleary on a few old-fashioneds barrett is nine his mother looks at him with drink-sparked eyes and says you are going to have to watch out for your older brother you know,198,55
Books,0007557787,2.0,negative,there are many beautiful insights in this work about what it is like to grow up and be happy with who you are independent of anyone else in all honesty although i was really disappointed with this novel and grateful that it was short i am still trying to pull out some enlightening metaphors from the work and figure out what i missed but this is wishful thinking on my part wanting to see more from what is not there to read full review visit [ ],85,56
Books,0007557787,5.0,positive,i love words a novel using beautiful poetic language holds my attention until the very end and when the end comes I am sorry that it is over,26,57
Books,0007557787,5.0,positive,my curiosity and compassion for these characters deepened with every page cunningham channels a bit of virginia woolf here in the beauty of his language and his elegiac evocation of the random details that add up to life,38,58
Books,0007557787,5.0,positive,have not finished loving it would make great film his writing is like a screen play great summer reading as inhis books new york plays a role,26,59
Books,0007557787,4.0,positive,who could deny mr cunninghams literary gifts not i who barely passed a creative writing class that said this book is filled with so much descriptive prose that whatever narrative there is moves at a snails pace and i felt bogged down by all the well-chosen and considered words as well as by the characters with one exception who seemed to live life on the fringes of their exquisite sensitivity i would call this novel contemplative or meditative many scenes had great visual impact and i wished that i had bought the book rather than the kindle version which has the tendency to propel the reader forward rather than encourage lingering,112,60
Books,0007557787,4.0,positive,this book is about the relationships of 4 people they are all unusual the writing is great and the story is very strange almost other worldly,28,61
Books,0007557787,4.0,positive,this story was written so well the enjoyment of the authors style superseded the story line the clumsy insertion of a political opinion was unfinished within the works the intimate workings between close siblings and their friend liz was compelling the story seemed to end unfinished,46,62
Books,0007557787,2.0,negative,i found this book to be disappointing the writing style was hard to read and the characters not fully developed,20,63
Books,0007557787,5.0,positive,a quiet book with gorgeous writing a wonder of a read michael cunningham is a superlative writer an american treasure,20,64
Books,0007557787,2.0,negative,in michael cunninghams earliest books he wrote to tell a story he wrote beautifully and movingly but to propel the story in his recent books although my sense is that his writing has gotten progressively more showy more hey-look-at-me-I am-a-really-serious-writer too bad especially in this book all that showiness just entombed the story,53,65
Books,0007557787,5.0,positive,i am a long time cunningham fan and this book is as eloquently written as his other works strong similarities to a home at the end of the world if i had a physical copy it would be soaked with highlighter i only wished it was longer,47,66
Books,0007557787,2.0,negative,i was browsing the library and saw this book on the new releases shelf the cover and title caught my eye so i figured identification give it a shot i have to say i was disappointed I am not familiar with michael cunningham writing i only saw the movie the hours and the middle of the book the writing was not too bad there were moments i wondered if i would bump this book up from what i had categorized it as just tolerating it but towards the end the novel definitely waned physically it is a short book but it is not short cunningham is a sophisticated writer but the book was almost too metaphorical for me it reminded me of play / book the raisin in the sun which was not one of my favorite bookstoo much symbolism and the mundane set of character in the same dreary setting throughout most of the book it did not inspire me i would not recommend this book,162,67
Books,0007557787,2.0,negative,interesting story line but format somewhat distracted and chaotic also left leaning political diatribes are interspersed in the text and are completely out of context without any necessary purpose,29,68
Books,0007557787,5.0,positive,such incredible writing michael cunninghams book so touched me it is inspiring to read such a well written absorbing novel,20,69
Books,0007557787,4.0,positive,i have read all of his novels and through teaching he has learned a greater craft having grown up in new york city i have experienced the awful lure of the energy of an oncoming train in reading cunningham you become aware of the draw of an open window to fall or to fly,56,70
Books,0007557787,5.0,positive,i love the way michael cunningham is able to weave a story about characters who are caught in the paradox of life in the midst of death without sounding preachy or smug like most of us barrett liz and tyler are searching for some kind of transcendence but it is the narration cunninghams ethereal language that pulls his readers into the thoughts of his characters and their need to find that elusive unnamed something that drew me in i thoroughly enjoyed reading this book and would read it again,89,71
Books,0007557787,1.0,negative,i do not know which was worse the plot which took quite awhile to discern or the writing which was confusing i began to read this while i was at the beauty salon and i remarked to my stylist i sure hope i did not pay a lot for this book because it is pretty bad well sad to say i did pay a lot for this book in my opinion and i kept reading it after i got home hoping that maybe it was one of these situations that sorted itself out as you read along not the case for me my expectation was well i do not know now what it was i guess i thought that if i had seen the light that i would have made some sort of change in my life or that at least if an author was going to write about an experience like this that we would have been able to hear about a change i read 3 - 4 books a month and this is the first time i have ever given a one-star rating now i am sure others disagree and perhaps i just missed the point of the book entirely,196,72
Books,0007557787,5.0,positive,i love all mr cunningham novels and i am always eagerly awaiting the next one this being said the snow queen is very gripping i the two brothers are linked by what their mother said and then later on in life they are linked by the girlfriend sickness and maybe her sacrifice which liberates them i could not put it down,61,73
Books,0007557787,5.0,positive,the revelation of tyler and liza was the icing on this most beautiful of gluten-free cake and for those who love,24,74
Books,0007557787,4.0,positive,readers who enjoy finely written prose are those most likely to enjoy reading michael cunninghams novel the snow queen set in hip brooklyn the novel presents the contemporary life of a closely knit non-traditional family protagonist barrett meeks shares an apartment with his brother tyler who lives there with his lover beth barrett and beth work together in the vintage shop of another character liz whose current paramour is more than twenty years her junior there has a yearning among all these characters for coolness and meaning yet their behavior remains more adolescent than adult after being dumped by another boyfriend barrett pauses in the park to look up and observes a light than both captures his attention and disturbs him is this the light that erases the feelings of darkness beths cancer draws all the characters away from themselves and toward understanding rating four-star i like it,147,75
Books,0007557787,5.0,positive,this was a visually impactful read for me the characters were developed well and the story was contained in a way that was easy to follow the ending insists that you pay attention to the details so you can draw your own conclusions about what might happen next a bit sad but not mawkish i liked that i lost myself in the story and that the imagery lingers,68,76
Books,0007557787,2.0,negative,so much internal dialogue so little plot and character development no surprises and an ongoing past political diatribe that does not advance the plot where is the voice from his amazing early story snow angel from a prize-winning author of literary work i expect more,44,77
Books,0007557787,1.0,negative,the book started with a very interesting well-written premise barrett one of the main characters unexpectedly sees an otherworldly light and that seemed to tie in with the title and i thought i was in for an interesting read how wrong i was the books interesting well-written start really had nothing to do with the rest of the book the title had nothing to do with anything in the book the snow queen tries to meander through the lives of it is four main characters but it all struck me as pointless these people are tiresome there has very little plot some of the sentences are nice but that alone can not save this,112,78
Books,0007557787,1.0,negative,I am baffled that people enjoyed this book it was very short but seemed endless as the insufferable characters thought in circles always about themselves i made it through to the end but it was a close call,37,79
Books,0007557787,1.0,negative,i usually enjoy much of michael cs books but this one forget it the characters are dull self indulgent losers except for one saint like heroine about whom we know very little except that she is dying of cancer i made myself finish this book hoping there would be some amazing denouement that would save it there was not there is one moment in the book when one thinks one of thecharacters is about to kill himself unfortunately he does not,79,80
