category,prod_id,rating,polarity,review,review_len,review_id
Books,0060568755,1.0,negative,this book has one of the poorest endings I have ever read it seems uris did not know what to do with it the last two chapters made this book a flop,30,9
Books,0060568755,2.0,negative,you can not tell a book by it is cover the synopsis sounded good and the book started out in grand epic style by introducing a host of characters the interest stopped there the characters were undeveloped and the lapses in time were confusing dialogue was stilted and love scenes were sappy there did not seem to be much craft used in developing the plot it appeared that the author had done his historical research and then needed to share that learning through the dialogue of his characters writing in hindsight the author had material the characters would never have known nevertheless the information was inelegantly expressed through the words of the speakers who sounded too prophetic and preachy to be real i did learn something of the origins of the marines but the price of the knowledge was too high do not bother,141,10
Books,0060568755,2.0,negative,having always heard great things about uriss writing i was excited to read this work about the us marine corps and while it started out well the book falls flat with sappy interludes and silly situations i had hoped for a story of the united states after the civil war although the development of the corps unfortunately what i got was a implausible love story told in flowery overemotional language that more suited a romance novel i would definitely not recommend this book,83,11
Books,0060568755,1.0,negative,unfortunately old age or laziness finally caught up with leon uris his final two novels a god in ruins and oharas choice rank as the two poorest novels that i have read in the past 5 years not only were the plots sketchy and improbable but the main characters were contrived stereotypical and forgettable his attempt to push a certain modern political agenda through his books conflicted with events of those times and in the process alienated many of his faithful readers who enjoyed his previous agenda-neutral historical novels you would be best served to read all of his earlier works which i found masterful and riveting and forget these two books that only show the sad decline of a once-great author,125,12
Books,0060568755,1.0,negative,trinity may not be leon uriss best book but personally it is my favorite book that being said I am not out to trash uris but oharas choice is a waste of time I shall leave character development and plot intracacies to other reviewers my focus is the story itself as the book unwound i was reasonably well captivated i wondered along the way how much actual marine history played into the story in terms of the fight to keep the corps alive interested enough to research that later the problem is that the story was not compelling enough to have an ending that was not supported by the events thatup to it 390 pages of showing someone has emotions progressing in one direction so the reader can be tricked with a gotcha at the end well that is fine if the gotcha seems plausible but in this book it absolutely did not slight spoiler the ending reminded me of the partner by grisham which had the same problem i do not read grisham anymore because to me that was a big let down the last two pages were not reasonably supported by the first 390 or so and to me that makes for a bad book,201,13
Books,0060568755,4.0,positive,uris death three months prior to this books publication not only cut short the career of a great novelist but also another sequel i loved his novels trinity redemption and qbvii they were great stories spun in the tradition of historical novels his story-telling ability and character creation communicate the humanity of the age and culture about which he writes oharas choice is no exception patriotic duty and family loyalty duel in this tale set in the gilded age that followed the u s civil war leon uris was a great writer he had the ability to create characters who communicate the age and times in which uris set his novels the worst part of coming to the end of this book is the nagging awareness that this is the last uris novel the reader will read,137,14
Books,0060568755,2.0,negative,when i stopped to think of the time i wasted reading this trash oharas choice was worth exactly what i paid for it thank god i got the book as a gift i have to agree with a disappointment s review i expected a better ending and it crossed my mind whether someone other than uris had finished writing the book it was a drippy romance followed by an unrealistic usmc twist topped off with a ridiculous ending,76,15
Books,006113967X,2.0,negative,after so many great books and after such a long time between books this one was a big letdown save your money,22,0
Books,006113967X,1.0,negative,i am a big fan of mr lehanes work and i can only conclude that he had nothing on the shelf when his publisher needed to publish I had say two of these stories are worth reading which makes this hardcover release an absolute joke in my opinion,47,1
Books,006113967X,4.0,positive,I have enjoyed all of mr lehanes work and appreciate that he writes in a number of genres i do not usually read short stories i really read this book because i enjoyed mistic river the patrick kenzie novels and shutter island so much i think these stories are well written and interesting i recommend this book to anyone who enjoys other lehane books,62,2
Books,006113967X,1.0,negative,extremely weird can not find a story line goes off in dumb directions real negative aura i very seldom write a review but this was awful,25,3
Books,006113967X,4.0,positive,i really like the short story format from authors it provides a different perspective on their writing i especially enjoyed the adaptation of the story to a play,28,4
Books,006113967X,4.0,positive,i love lehanes writing often i only want mystery not prose however his characters are always breathing flesh and blood people,21,5
Books,006113967X,2.0,negative,i started reading this book but did not stay with it too long it seemed to be filled with short stories that were not my type of reading,27,6
Books,006113967X,1.0,negative,lehane has written several excellent novels but this is not one there is a weird short story that is meandering and vague this is followed by a self indulgent ramble concerning a play i was unable and unwilling to finish it,41,7
Books,006113967X,5.0,positive,i usually stay away from short stories they are not to my liking i loved these dark yes but like a train wreck you can not look away,28,8
Books,006113967X,1.0,negative,the stories were about low life characters without morals the stories were interesting but i did not like the endings the endings were to abrupt and left me wondering what happened to the characters at the end of the story,39,9
Books,006113967X,5.0,positive,so it never ends they are so good alas i do get to the end but on the bright side lehane keeps writing,22,10
Books,006113967X,2.0,negative,first let me say that i think lehane is a fabulous writer having read mystic river a given day shutter island sacred and the other kenzie and gennaro thrillers however i started reading coronado twice and suffered through half of two stories wondering why i would want to read about these terribly ruthless thoughtless brainless misfits who are killing and destructing without a second thought i did not even feel pity for them just utter disgust oh it is certainly well written i just do not want to read about these people there is enough of that in the press unfortunately,100,11
Books,006113967X,2.0,negative,dennis lehane is a very talented writer but i do not understand his sensibilities i loved the first story running out of dog for about 10 pages then i wondered why he writes about these characters i can not see their appeal and the story is over-developed it seems to me i do not need the coda at the end the wrapping up there are good insights into human nature and into the nature of male love and lust good insights into elgin and blue and the way they feel about the woman jewel and why they do what they do but all in all it seems like a tragedy without meaning maybe that is the point but it does not make me want to read more this is the opposite of a sermon but it also is not a very satisfying story not because it lacks meaning but because it lacks a well developed aesthetic sensibility there is just too much here about these losers reminds me of justified a tv series about drug dealers and hillbillies in appalachia i do not care about these people this is more than i want to read,190,12
Books,006113967X,4.0,positive,if you are a dennis lehane fan be sure you do not pass up coronado his book of short stories and one play these stories are not new they have all appeared in various publications before but you probably have not read them for me these short stories were my fix to tide me over until lehanes next full-length novel i enjoyed them but they were not enough to satisfy me,67,13
Books,006113967X,4.0,positive,rarely does a book of short stories hold my interest but coronado did the short stories ranged from good to outstanding i was quickly drawn into most stories and the writing was better than in most of his novels the only part of this collection that i did not like was coronado the play scenes at the end my two favorite short stories were running out of dog and until gwen those two alone make this collection worth picking up,80,14
Books,006113967X,5.0,positive,these are great stories that show how far lehane has advanced from the unrealistic potboilers of his earlier work powerful stuff that reminds a little of carver,27,15
Books,006113967X,5.0,positive,this is my first dennis lehane book and he is a fine writer he explores many aspects of human nature in his stories occasionally with a subtle touch of irony the themes of the stories are sometimes depressing but they help one gain insight into other people other places,49,16
Books,006113967X,2.0,negative,dennis lehane is quickly becoming my one of my favorite authors and i was very excited to see something new for him short stories but these just are not very good some stories have potential but they just do not get developed and others are just boring if you have never read lehane i recommend him highly just do not start with this book,61,17
Books,006113967X,1.0,negative,i have been a big fan of dennis lehane over the years and have read all of his patrick kenzie novels and was hungry for more of his writing i saw two books by him on amazon that were not part of the kenzie series and bought them just because lehane was the author the first book was shutter island and i loved it the other book was coronado and i thought it was horrible even although dennis lehanes name is on the cover i have trouble believing that the same man who wrote all those other great books wrote this trash if coronado had been the first lehane book i read it would also have been the last and i would never have known his true talent,128,18
Books,006113967X,5.0,positive,I am struck by the response of other amazon readers i agree that coronado is not the equal of one of lehanes novels but short stories and short plays are seldom the equal of a novel particularly a novel crafted by a writer as gifted as lehane each of the stories here is dark and each is haunting in it is own way like any reader i have my favorite s but the collection as a whole carries the lehane touch i waited awhile to buy coronado because like most readers i was waiting for the next lehane novel paging through the book it felt odd to me particularly with a two-act play that grew out of one of the stories i should have read it earlier any collection is a priori uneven but each of the stories held my attention and running out of dog and before gwen are unforgettable the stories also take lehane away from his geographical base and demonstrate the range of his talent I am still waiting for that next novel but coronado has given me enough of a lehane fix to help me tolerate the wait,188,19
Books,006113967X,1.0,negative,a collection of short stories and a script this was very disappointing dennis lehane is among my favorite authors but these stories fell far short of his usual great reads it seems like these were old stories that were lying around and there was a thought that if they were bundled together in an attractive package a quick buck could be made ugh,63,20
Books,006113967X,1.0,negative,i had read every one of dennis lehanes books and was so excited to see that he had a new one coming out i preordered it and could not wait to dive into it well i was bitterly disappointed this book seemed to be written by someone else entirely it was depressing and lackluster as if he had been forced at gunpoint to write something his other books are brilliant I am hoping he will write another one with patrick and angela wonderful characters and great plotlines,85,21
Books,006113967X,5.0,positive,I have read dennis lehane since his kenzie and gennaro detective series one of which is being made into a movie as i write this if you have read lehane before you will not be disappointed here this guy is easily one of the best american writers of the current day,48,22
Books,006113967X,2.0,negative,having consumed the kenzie and genaro series followed in quick succession by the rest of his works i left on a high with shutter island awaiting his next release this is a case of really not worth the wait if you are new to lehanes work then invest in his back catalog skip this book in it is entirety if this is your first dl book then do not measure him on this the book starts well the first short story is not a bad read i really felt that it went down hill from there sorely disappointed,95,23
Books,006113967X,5.0,positive,as one who owns copies of all the published work of this writer i found the stories and play technically adroit they are replete with good dialogue pace surprising plot lines excellent settings pointed descriptions and believable characters for anyone interested in observing a first class novelist explore a different medium this book is recommended,55,24
Books,006113967X,4.0,positive,my interest in fiction with a boston setting led me to discover dennis lehane some years ago when i learned that we are alums of the same high school thirty plus years apart i was hooked his boston tales are authentic and jsut plain fun to read his flair for the language and skill at crafting plots set him apart from other writers in coronado tales he stretches westward and stretches his imagination and the readers a good deal also these five short stories and the play-script reinforce lehanes reputation as an artist and story teller and remind us that the short story is an art form itself,108,25
Books,006113967X,1.0,negative,i bought this book the day it came out dennis lehane is one of my top 5 favorite authors what a letdown he is so talented i will buy his next book the day that it comes out however this one does not showcase his talent,46,26
Books,006113967X,5.0,positive,i am truly surprised at the negative reviews this collection of short stories and one play has received maybe it is because people do not like to see one of their favorite authors deviate from the norm in any way or maybe it is because it is been a while since shutter island came out I am not sure but i do know that i happened to have loved this collection i thought all of the stories were original and unique and i particularily loved the play coronado i would have loved to see have seen this performed live i do hope however that we have not seen the last of patrick and angie how about another book in that series dennis please,117,27
Books,006113967X,2.0,negative,two of the short stories in this book running out of dog and gone down to corpus are not new stories running out of dog is a spelendid example of what we expect from mr l writing about ironies and tragedies of average people but it should have been noted that 40 of this book is not original the others are average reads over before we have any understganding of the characters mr lehane writes so well about none of the others are full of tension irony comedy tragedy and suspense we have all come to expect they are mediocre stores meant to sell on the authors excellent reputation we waited a long time for another lehane this book certainly does not showcase his talents,124,28
Books,006113967X,2.0,negative,while i love dennis lehane his prose his timing and generally his stories these stories get more and more depressing as you move along,24,29
Books,006113967X,1.0,negative,disappointment quickly followed excited anticipation after reading the first story hoping it would get better i kept going just to become more and more exasperated and frustrated i realized that i was actually angry at having been taken for a fool in my opinion mr lehane used his fame to bring back some of his previous work which sounds like lines written with no purpose other than to lose the reader or even worse a small attempt a la steinbeck in out of dogs which came too close to of mice and men which was a great story,98,30
Books,0062095633,2.0,negative,sorry but i kind of hated this the story was so rambling lurching off into different directions it was aimless and largely boring i do not know what the point is supposed to be no closure no moral no beautiful prose indeed much of it was like slogging through knee-deep mud and just about as much fun do not waste your time,61,0
Books,0062095633,4.0,positive,the story is about a young child who is left to die in mud by her mother a young man passes by and finds her and hauls her out the remainder is ta story of her childhood and adulthood in a flashback pattern with her psychological challenges coming and going throughout the narrative this is a hard book to review because at times i was involved and at other places i had to skip pages something i rarely do because it was so disturbing it had been a while since i read a joyce carol oates book but i remembered her dark side the story is psychologically violent and the sexual stuff is very minor but reading about psychological disturbance is not myof a fun read,128,1
Books,0062095633,4.0,positive,once i got into this book i was engrossed what was real and what is in mudwomans imagination you can not really tell sometimes but you can not stop trying,28,2
Books,0062095633,5.0,positive,some reviewers complained that the narrative structure of this book is hard to follow it is true that the use of flashbacks and dream sequences makes it more complex than a conventional linear-time story but i found that the shifts in perspective were very artfully used providing a contrasting perspective that forced me to reinterpret events at key junctures it certainly is a dark story but i felt the characters were compellingly drawn showing how the same person will function differently in different times and different places in the course of life,92,3
Books,0062095633,1.0,negative,i found the story disjointed hard to follow and confusing written in such a way that the reader is left with no resolution or explanation will not be recommending to friends,31,4
Books,0062095633,2.0,negative,i trudged through this book hoping i would at least like the ending i did not the description said the story was taut it was not i gave it 2 stars because i did enjoy when the story went back to mrs childhood and when she visited home as an adult in my opinion mr neukirchen was the only truly likeable character i had enjoyed the gravediggers daughter by ms oates so this book was a big disappointment,76,5
Books,0062095633,5.0,positive,psychological stories can be hard to read highly intelligent meredith a university president is having a mental breakdown i felt a lot of sympathy for her thrown away by her mentally I shall mother at age three fostered in a house with seven other children adopted by a loving couple who had lost a child years earlier she gets a scholarship from cornell goes on to harvard earning a doctoral degree she obtains the presidency of a university and starts having dreams nightmares times when neither the reader not meredith is sure of what is real oates is a wonderful writer and even although i was not sure at times if i wanted to finish the book i am glad that i did i wanted to know what happened to meredith see if i could discover what was real and what was only in her mind i recommend it to those who want more than a cozy story,156,6
Books,0062095633,2.0,negative,may this is typical of this author maybe this is the way she writes but i have never read her before and do not think i will again just too much of nothing going on,35,7
Books,0062095633,1.0,negative,i usually love joyce carol oates but was sadly disappointed in this book the plot was weak and anticlimatic and it had entire chapters of pointless rambling i was only able to finish the book by glossing over 3/4 of it,41,8
Books,0062095633,5.0,positive,i have long embraced the exquisite writing of jco and think I have read almost everything she has written she is one of the premier writers of our time,28,9
Books,0062095633,4.0,positive,too many pages that could have been compressed,8,10
Books,0062095633,2.0,negative,author seems to believe in baffling with male bovine feces she demonstrates an extensive vocabulary while dragging the reader through a labyrinth of insanity beginning with murder and ending with attempted murder my advice to others is do not waste your time reading it,43,11
Books,0062095633,4.0,positive,i found it hard to follow at times but then im 83 so that may be mt problem,18,12
Books,0062095633,2.0,negative,and scattered i do not recommend at all only gave it 2 stars because cjo is cjo not my cup of tea,22,13
Books,0062095633,5.0,positive,excellent book fully developed complex characters i felt the anxiety of the main character extremely will written this is a 5 star plus,23,14
Books,0062095633,1.0,negative,i normally love oates but i honestly could not make myself read this at all i feel so conflicted i have never hated one of her books before,28,15
Books,0062095633,5.0,positive,excellent novel about female university professor affected later in life by early childhood trauma / neglect interesting voice memory tricks / devices well-written and suspenseful combines literary suspense with serious literary fiction succeeding on both levels joyce carol oates fans will probably love this as one of her better ones although she is so prolific there have been many,55,16
Books,0062095633,2.0,negative,i have always enjoyed joyce carol oates this book was just too weird and went on longer than needed,19,17
Books,0062095633,5.0,positive,i absolutely love reading anything written bt joyce carol oates am reading mudwoman now and am enjoying the story did i mention that i love reading joyce carol oates novels,30,18
Books,0062095633,4.0,positive,a wll written engaging novel about an abused child who becomes very successful but because of her demons can not really continue to function as responsible adult joyce carol oates writes with great imagery but i felt that the book was unnecessarily long idid find it a worthwhile read,48,19
Books,0062095633,1.0,negative,2 days of my life i will never get back boring rambling not sure what the point of this dark book is sorry i really enjoyed it in the beginning it just dropped off the cliff after about chapter 3,40,20
Books,0062095633,2.0,negative,hard to readi skimmed a lot of it especially all the politics it was hard to tell what was reallyhappening and what was hallucination worst of all ther was no satisfying ending it just stopped i wanted to know why she took her sisters name perhaps she was already so damaged by the abuse that she could not remember which girl she was or perhaps it was survivors guilt,70,21
Books,0062095633,1.0,negative,one of the worst books i have ever read truly strange,11,22
Books,0062095633,4.0,positive,although a little difficult to get in to once you catch the flow of the writing it is a very fine read i would recommend it,26,23
Books,0062095633,5.0,positive,true excellence a book with this level of depth can be challenging and fascinating provided some actual thinking is not repugnant to the reader,24,24
Books,0062095633,1.0,negative,i was greatly disappointed i have enjoyed may oates books but i did not enjoy this it seemed to me disjointed weird and at times using high-blown language unnecessarily i could find almost nothing redeeming in it sorry i would not recommend it,43,25
Books,0062095633,5.0,positive,having written so many volumes over the decades developing a personal style with recurring themes and not repeating oneself for an author as prolific as oates is close to impossible how far can she take her singular agitated anxious young woman from a small town and another lived through media tragedy this time is always the question oates is back with an entrapment by drowning or burial of a young girl which becomes a sensational news story what is the girls connection to a very successful woman the first female president of an ivy league university struggling with her obligations including the ethical politics of fundraising and an on campus attack of a student who is a right wing political activist and as in most novels there is the adulterous affair the married lover and a complication straight from the stories of alfred hitchcock which will have you wondering long after you put the book down what happens sends professor meredith neukirchen known as m r to her peers back to the place of her birth I have been hooked by oates through most of her novels and she has never disappointed me,191,26
Books,0062095633,5.0,positive,not a happy story but so well written i could not put it down 5 stars,15,27
Books,0062095633,1.0,negative,simply awful i will never read anything from this author again,11,28
Books,0062095633,2.0,negative,2 stars i did not like it definitely not my preferred read i regret i bought it now having said all that i did finish the book with never one thought of not doing so hmmm not sure what that says yes i wanted to see how it was all resolved which it never was i was yearning for so many more in-depth details which never came the most satisfying section was feeling mr finally bond with her father as an adult it is not that I am looking for fairy tale endings and sugar plum characters but i do enjoy a good story i might characterize it as unsatisfying,114,29
Books,0062095633,4.0,positive,what a strange and haunting book one that i thought about for a very long time after reading,18,30
Books,0062095633,1.0,negative,this is one of the worst books i have ever completed her literary style to start the main character in early childhood then go to the prime of her career and then jump back to points in her childhood that were not relevant to the story and then to end without a point i do not recommend this book to anyone overall she writes well but there is no story here it is about a woman who overcame adversity in her early life and became successful about 1/3 of the way through the reader starts wondering if there has a story embedded here 2/3 of the way through the reader is wondering will this ever end at the end of the book the reader will ask themself are you kidding me it was a waste of time,135,31
Books,0062095633,5.0,positive,takes you by surprise and rewards concentration fabulous story,9,32
Books,0062095633,4.0,positive,i am listening to the book on cd but was missing the 13th cd so i bought the book i will read the book where the cd is missing and then back to the cds i can be confusing but it is an interesting and sad story,45,33
Books,0062095633,5.0,positive,for how many years have i been not reading her novels too many she is nuts her mind goes places where minds should not go especially mine for decades i have done the same thing with this writer after i read black water i swore off her she had just gone too far no more reading joyce carol oates after a few years i gave in to good reviews and i read niagara oh no why never again no more and then i read the review of this creepy book and i do mean creepy what kind of twisted mind even thinks these thoughts much less strings them together into sentences that make up a novel do not buy this book if you do buy it put it on the shelf and do not read it unless you want to be sucked into her vortex you will not be able to put it down it is a compelling read and then you will not sleep for a few nights sleep is kind of over rated yes,176,34
Books,0062095633,2.0,negative,i started this book for a book club i am in i like the way it started and was very interested when the story when to the present time it became too involved with too much information i could not follow and got bored with i got half way through and closed the book it has been years since i have done this when i find a book that is hard to read i normally keep going because it will smooth out around the middle of the story this did not i was very disappointed as the book club which i had just joined had read another of her books the month before and they liked it very much perhaps it was just this character in the story and not carols writing style i hope so as i would like to try one of her books again jo,147,35
Books,0062095633,5.0,positive,this one of joyce carol oates best carries punch after punch after punch it calls us all to look at where we have come from and how that effects our life forever the book goes back and forth in and out from the present to the past to the future and back again at times it is hard to tell reality from dream as both intersect again and again and again wonderful,73,36
Books,0062095633,1.0,negative,I have tried to read it several times but seem to get stuck in the mud each time i may try again but not right away,25,37
Books,0062095633,5.0,positive,i enjoyed this book it was suspenseful and kept me interested throughout a book i would even want to reread,20,38
Books,0062095633,1.0,negative,i started reading and realized this was the second time this story tried to pass before my eyes i did not get any further this time than i did the first nothing is happening and it is a waste of effort to turn the pages it is rare for me not to finish a book even those i do not like but this is the second time i did not finish this one,70,39
Books,0062095633,4.0,positive,very good writing about a very superior person who pulls herself out of a painful past the only trouble is that in some parts i could not tell if events were real or imagined that is probably my fault i thought the book was very good,44,40
Books,0062095633,4.0,positive,mudwoman calls the survivor in us strewn out to the mud flats like an inanimate object mudwoman must survive after being saved from death and go forward with her life haunted forever she struggles painfully and successfully,37,41
Books,0062095633,5.0,positive,this is an amazing book that looks at several issues in depth one is the damage done to a person in childhood that follows her throughout her life in spite of being a success in societal terms another is the stressors upon women who manage to climb the ladders of success and how their viewpoints are disparaged and how they are held to a higher standard another is the issue of what it means to be a liberal or progressive person politically and how to juggle ones own beliefs in managing a high powered career this book to me exemplifies the best of joyce carol oates as she takes on some of the toughest issues of our times in a capturing and readable novel,124,42
Books,0062095633,2.0,negative,title indicates the stylel which becomes heavy and depressing about an academic leader and how she came from poor and humble beginnings thoroughly boring,24,43
Books,0062095633,5.0,positive,i am normally not a joyce carol oates fan due to her extensive descriptions which meander on and one however this novel about the president of a university was wonderful her fully developed characters and the psychological tension was superbly executed i highly recommend this book,46,44
Books,0062095633,4.0,positive,we dove into the psyche of a women having a breakdown following her demise was a nail biter but the end was a bit of a let-down I have read many other books by jco but this one was not one of my favorites,43,45
Books,0062095633,1.0,negative,i know that the books description told me that it was about a womans break down due to a stressful job and a dark past but what was going on i could not follow the plot and the dream / delusions were out there do not bother buying this book,46,46
Books,0062095633,4.0,positive,at the beginning of the book i had nowhat it was about as it continued to develop i found it most disturbing and interesting at the same time even when you have the feeling you know what is going to happen after a while you still wish to see how oates ties it all together for people who like serious books,63,47
Books,0062095633,2.0,negative,one would almost think the author was high while penning this wordy nonsensical novel i kept thinking it has to get better alas by the time i was half way through i knew that i had wasted too much time and money i have nohow this book evolved or ended and actually have no desire to know i rue the time i spent struggling to interpret the first half i would be reluctant to purchase any of her writings in the future,84,48
Books,0062095633,1.0,negative,depressing confusing and no real ending very disappointed in this book this author has and could do better i would not recommend it to anyone,23,49
Books,0062095633,1.0,negative,it was just the wrong book for me there was nothing uplifting or not demeaning to women through each page,20,50
Books,0062095633,2.0,negative,i am quite willing to go down the rabbit hole following a good character down a strange but solid story unfortunately in this book the tangents go nowhere and add little to enlighten the story great premise but the main character could have been more fully developed had the story not taken so much time with seemingly unnecessary tangents and episodes that leave both her and the reader wondering did this really happen by the end i just felt like telling her enough already stop your and,87,51
Books,0062095633,5.0,positive,i am only halfway through this book and am forcing myself to read slowly and savor every magnificent word this is more than a book it is a major experience this is great literature as are almost all of ms oates books it is not my intent to insult other readers however i have two theories as to why anyone is not loving this book ms oates is obviously a genius and it may take more than average intelligence to appreciate the books splendor readers who need whiz-bang action cinderella romance or three bears type plot will not find it here 199 on kindle the best bargain you will find in your lifetime i will add to this review when i have sadly finished this masterpiece,127,52
Books,0062095633,4.0,positive,fans of joyce carol oates know that she writes dark and dreary novels this is one of them at times i was very confused as to what was reality and what was a product of meridiths demented mind it still haunts me,42,53
Books,0062095633,2.0,negative,this is apparently short stories without any connecting piece the first two were very depressing i stopped reading and went to another book something i rarely have done,28,54
Books,0062095633,2.0,negative,good concept but ineffective presentation found myself confused about which events were real and novel concluded with a lot of unanswered questions a fairly easy read but unsatisfying,28,55
Books,0062095633,2.0,negative,the review for this book sounded so good i anticipated it is delivery and dove right into it when it arrived however i could not force myself to continue much beyond the third chapter the writing was tedious i do not give up on many books but i did on this one,49,56
Books,0062095633,1.0,negative,i stuck with it because i do not like to start a book and then not finish it this book was so bad for me it was painful whatever the author was trying to get at was not clear to me in the end when it looked like she was going to resolve something she simply ended it with no ending i think she was disgusted with it too,69,57
Books,0062095633,1.0,negative,i did not even finish reading this book it made no sense and did not hold my interest long enough to finish,20,58
Books,0062095633,5.0,positive,very deep heartfelt story as most of oatess novels demonstrates how life can be both destructive and rewarding main character was portrayed so that reader could fully understand her actions and reactions,32,59
Books,0062095633,4.0,positive,strange and beautiful tale of a child who is lost who finds herself then loses herself again no joy comes through in this muddy story,25,60
Books,0062095633,5.0,positive,i really enjoyed this book i can relate to the way her memories came to her and feeling like no one can know when she acts crazy I had recommend this to anyone,32,61
Books,0062095633,4.0,positive,i did not care for this book at all there were a lot of parts that just went on and on it also kept changing the time period so much just did not like it,33,62
Books,0062095633,4.0,positive,a few pages in the story grabs you and draws the reader into the very convoluted world of the mudwoman it is a wild ride that makes you question what is real and what is imagination,36,63
Books,0062095633,5.0,positive,kept me involved through the whole book plenty of tension hard to put down i would recommend it highly but not to everybody,24,64
Books,0062095633,2.0,negative,i did not care for the book especially the non-ending definitely on the dark side would not read any of her other books,23,65
Books,0062095633,1.0,negative,i got it for my kindle but deleted it after a few chapters just could not get in to it and i never read books i do not enjoy just to finish them,32,66
Books,0062095633,1.0,negative,unless your psyche is made of steel do not read this book it will just bring you down do not we have enough real live events in the world to do that i choose not to spend my precious little expendable discetionary time on a book that is so depressing had there been a better resolution i would have applauded and felt happy that even through trials and tribulations the resilence of individuals will prevail i do not want to put any spoilers in but i did not put this book down at the end of it feeling that way do not waste your money do not waste your time do not expose your psyche to this,110,67
Books,0062095633,4.0,positive,extremely well written but so distressing to read the skill in the writing worked against the readability the feeling of impending disintegration made me need to stop reading often just to regain enough emotional balance to be able to pursue the story but however uncomfortable i could not leave it alone perhaps the story was not the point,58,68
Books,0062095633,5.0,positive,even if you are not already a fan you will love this book it is intense but that and fine writing is the beauty of ms oates,25,69
Books,0062095633,4.0,positive,i was unable to stop reading this once started disturbing yes disappointing no i do not understand how readers can be disappointed by an ending this is the way jco intended it is the same as criticizing a painting because it does not follow conventional beauty i was and continue to be confused about certains aspects of the novel but this mirrors my own mind blurred lines between the real and imagined memories as seen through anothers life and mind i read it in one taut marathon sitting reading through the night a darkened house with all the night noises scaring the heck out of me and ghosts behind every door,110,70
Books,0062095633,4.0,positive,this novel was post-modern and had much stream of consciousness writing the beginning is the best part and the reader has to absorb every moment of initial story because it all comes back to haunt,35,71
Books,0062095633,5.0,positive,never read anything by oates and this was an awakening excellent read that i could not put down highly recommend,20,72
Books,0062095633,1.0,negative,not a fan of this author i struggled to follow is this author schizophrenic herself i never put down a book before i finish however in this case i was left with a headache everytime i committed myself to reading i quit halfway through and have no regrets hated it,50,73
Books,0062095633,4.0,positive,in the usual way joyce carol oates provided an interesting although somewhat disturbing read i will continue to read her books,21,74
Books,0062095633,1.0,negative,found her writing difficult to follow have not read any of her other books think this was not a wise choice too start with,22,75
Books,0062095633,5.0,positive,can you believe this character goes from subtle observer wanting to be invisible in a very visible environment trying to alleviate chaos and lack of compassion and maybe just a big lie turns into psycho dismemberment machine do not even think it may have been revenge subtext in patricide,49,76
Books,0062095633,1.0,negative,i rarely leave reviews and especially do not comment negatively on things i usually just let my money speak for me however i felt that i needed to comment on this book i read this for book club and had to continue to force myself to finish this book as it turns out many members of the club just quit reading it because they did not like it there is no real point or plot to this novel there is an outline and a plot line but the story is never developed in any way that makes any sense at all you want this to develop into an interesting story of a woman who has overcome such a terrible start to life or some meaningful point but it is just a bunch of bits of pieces of events that are never really tied together unfortunately because of my experience with this book i will not likely ever read another book by this author i hate to say that because i love reading,170,77
Books,0062095633,5.0,positive,this is a fascinating story told magnificently by jco the main characters struggle to balance her two extremely different woirlds is heart stopping in all of jcos many tales there is always a golden truth this one in order to prevail in life we need to have experienced a great love,51,78
Books,0062095633,1.0,negative,i have not read this author before this was an audio book and i listened to the first 5 of 16 discs and found it to be very annoying jumped around with no follow through i finally listened to last disc and returned it to the library i do not think I shall read any more works by this author definitely not my type of book i read for relaxation and enjoyment mudwoman not relaxing and not at all enjoyable give me daniel silva spencer quinn michael connelly baldacci child and more,87,79
Books,0062095633,1.0,negative,although i am a big reader i have not read any jco books before it took me nearly seven weeks to finish this book and what a waste of time i kept thinking it would surely get better but no i had to see how it ended and now that I am finished i still do not know skip this book and go on to something else,64,80
Books,0062095633,1.0,negative,this book was very confusing and i did not know what was going on half the time the ending was out of the blue nowhat it was all about,30,81
Books,0062095633,5.0,positive,i have read many of joyce carol oates books and this one is among my top three it is simply brilliant,21,82
Books,0062095633,2.0,negative,i did not like this book at all to be fair i have not read the author before and it is her style of writing that i did not like i am sure the story is quite ok,35,83
Books,0062095633,1.0,negative,while this story opened with an intensity that prompted me to keep reading things just went downhill i have read joyce carol oates and enjoyed her writing which prompted me to read this what an arduous task would not let it get the better of me just knew there must be something at the end to pull it all together wrong,61,84
Books,0062095633,1.0,negative,just not my cup of tea i really like all types of books but could not get into this at all too deep for my tastes i did read it all the way through hoping it would grab me but it never did a friend really raved about it i found a few parts of it very good but overall it left me dissatisfied and unfulfilled at the end i read for enjoyment and did not enjoy this trip,77,85
Books,0062095633,5.0,positive,this is among the best books that i read all year the plot is intriguing and all the characterizations are mesmerizing you can identify even more if you have experienced academia or high levels of administration,36,86
Books,0062095633,5.0,positive,this is a psychological novel about a woman who is decending into madness the reader is drawn into the novel through the mind of a woman who has gone through a devastating experience the reader must figure out what is reality and what is not just as the woman in the novel must grip with this this book makes you realize there is a thin line between sane and insane it is not an easy read but it is one you will not put down until it is finished someone i respect told me about this book so i knew before hand it would be an unusual read,106,87
